""	"logFC"	"logCPM"	"LR"	"PValue"	"FDR"
"PladumEVm029905"	-0.249439709803067	1.08495921642	0.941278880951511	0.331949163092443	0.722410759890578
"PladumEVm092714"	-1.11971526703043	-0.197702080293972	0.941166580406067	0.331978007512353	0.722410759890578
"PladumEVm015792"	-0.268037394783496	3.44622215320292	0.941127736749181	0.331987985291771	0.722410759890578
"PladumEVm012676"	-0.160646143390746	4.57298769824756	0.941050696470113	0.332007775829193	0.722410759890578
"PladumEVm112532"	1.00064534623068	1.40549957882759	0.940900787089122	0.332046289895828	0.722410759890578
"PladumEVm003481"	0.224244012124871	1.1218517405344	0.940870620182342	0.332054040966161	0.722410759890578
"PladumEVm116460"	-0.254139570775065	2.53206210579093	0.940826462757275	0.33206538718834	0.722410759890578
"PladumEVm018731"	-0.355385713120799	0.644966040310229	0.940809152061135	0.332069835301666	0.722410759890578
"PladumEVm027892"	0.207193909628049	3.85732272417618	0.940622668202944	0.332117758765828	0.722410759890578
"PladumEVm078701"	-0.351192447372246	1.02573885400774	0.940616413693729	0.33211936623764	0.722410759890578
"PladumEVm022421"	0.478186133010748	0.185092050313973	0.940566155768414	0.332132283406739	0.722410759890578
"PladumEVm020509"	0.337421468914568	0.54658355966922	0.940542934827097	0.332138251822507	0.722410759890578
"PladumEVm069155"	0.499348810798548	2.276099082914	0.940517539091091	0.332144779383561	0.722410759890578
"PladumEVm008402"	0.212778190856886	1.48922617970733	0.940269138110454	0.332208635835293	0.722486096973838
"PladumEVm145605"	-0.420907816202346	1.07295146408149	0.940165867862445	0.332235188339335	0.722486096973838
"PladumEVm008660"	0.158891955204647	3.77429618888165	0.940093025054447	0.332253919142568	0.722486096973838
"PladumEVm100385"	-0.389185901815223	3.36310360934303	0.940061090188043	0.332262131319604	0.722486096973838
"PladumEVm106900"	0.35420255033531	1.26153968090384	0.939488062491385	0.332409533662605	0.722740087206166
"PladumEVm005429"	0.184360112038521	2.7269215396084	0.939376824619524	0.33243815795749	0.722740087206166
"PladumEVm048969"	0.188262910694772	5.62758739347107	0.939365798273922	0.332440995491866	0.722740087206166
"PladumEVm006695"	-0.194942289026443	2.77611046527301	0.939164237257791	0.332492871162616	0.722769443405659
"PladumEVm121537"	-0.353880616229573	2.13011170133644	0.939152579781211	0.332495871772494	0.722769443405659
"PladumEVm002085"	-0.287522091806881	0.416105793653287	0.938884397138052	0.332564911391989	0.722797267526546
"PladumEVm019030"	-0.22089912707945	2.34691395284236	0.938830388729281	0.332578817363656	0.722797267526546
"PladumEVm022353"	0.235136844487548	2.24390092394248	0.938788992919301	0.332589476394882	0.722797267526546
"PladumEVm002132"	-0.278754192365572	0.496447306228748	0.938781439668356	0.33259142133502	0.722797267526546
"PladumEVm042702"	-0.249316795127908	3.40758280050347	0.938674227652172	0.332619029753091	0.72281230753472
"PladumEVm024251"	0.268403624651516	1.30352647719933	0.938535034962071	0.332654878150236	0.722820613420969
