"","LY_1dpa_rep1","LY_1dpa_rep2","LY_1dpa_rep3","median_LY_1dpa"
"PladumEVm003086",11.174,10.632,11.426,11.174
"PladumEVm003089",22.566,27.878,24.236,24.236
"PladumEVm003092",11.46,11.59,12.283,11.59
"PladumEVm003096",10.714,12.992,13.106,12.992
"PladumEVm003097",13.113,11.814,14.568,13.113
"PladumEVm003104",12.407,12.232,14.095,12.407
"PladumEVm003105",23.906,22.707,20.291,22.707
"PladumEVm003115",10.374,11.1,11.75,11.1
"PladumEVm003116",12.46,16.94,18.437,16.94
"PladumEVm003120",52.781,142.726,91.612,91.612
"PladumEVm003126",54.323,30.537,32.25,32.25
"PladumEVm003131",18.92,19.421,17.592,18.92
"PladumEVm003137",67.968,60.163,60.375,60.375
"PladumEVm003156",13.143,13.949,28.127,13.949
"PladumEVm003162",87.946,73.816,80.299,80.299
"PladumEVm003175",55.525,53.142,62.534,55.525
"PladumEVm003182",8.966,10.399,11.965,10.399
"PladumEVm003185",36.564,53.261,28.586,36.564
"PladumEVm003215",9.581,12.351,15.494,12.351
"PladumEVm003230",12.1,16.349,9.038,12.1
"PladumEVm003234",10.759,11.807,12.834,11.807
"PladumEVm003253",23.078,19.699,21.884,21.884
"PladumEVm003256",302.483,250.009,256.399,256.399
"PladumEVm003261",16.619,14.688,17.375,16.619
"PladumEVm003263",10.827,6.685,12.516,10.827
"PladumEVm003264",11.941,9.643,10.666,10.666
"PladumEVm003268",39.371,39.77,37.163,39.371
"PladumEVm003281",15.397,13.078,12.933,13.078
"PladumEVm003284",21.349,22.311,18.013,21.349
"PladumEVm003293",44.37,32.456,30.606,32.456
"PladumEVm003298",15.627,14.23,15.647,15.627
"PladumEVm003323",31.637,26.255,23.34,26.255
"PladumEVm003328",16.207,16.002,17.474,16.207
"PladumEVm003331",11.928,9.047,11.489,11.489
"PladumEVm003357",10.958,8.462,12.045,10.958
"PladumEVm003359",14.699,12.069,12.253,12.253
"PladumEVm003366",22.298,18.932,21.517,21.517
"PladumEVm003374",14.689,15.692,17.165,15.692
"PladumEVm003380",39.251,35,42.175,39.251
"PladumEVm003386",13.426,14.346,13.012,13.426
"PladumEVm003397",13.81,14.905,10.898,13.81
"PladumEVm003404",10.393,11.531,11.84,11.531
"PladumEVm003410",11.86,12.047,13.558,12.047
"PladumEVm003417",10.441,6.318,10.782,10.441
"PladumEVm003420",115.071,86.486,96.726,96.726
"PladumEVm003423",25.416,24.156,23.931,24.156
"PladumEVm003431",63.853,55.327,60.572,60.572
"PladumEVm003438",24.372,23.653,42.347,24.372
"PladumEVm003446",14.405,17.514,17.242,17.242
"PladumEVm003448",15.569,10.931,10.652,10.931
"PladumEVm003463",29.076,26.709,28.952,28.952
"PladumEVm003475",9.08,10.547,11.186,10.547
"PladumEVm003480",14.479,13.696,12.904,13.696
"PladumEVm003488",9.316,15.264,15.618,15.264
"PladumEVm003498",39.302,25.356,24.466,25.356
"PladumEVm003500",12.479,10.234,12.847,12.479
"PladumEVm003503",140.217,110.614,120.627,120.627
"PladumEVm003506",13.285,12.49,14.777,13.285
"PladumEVm003513",13.337,12.168,11.945,12.168
"PladumEVm003517",11.696,9.48,12.46,11.696
"PladumEVm003527",16.173,18.213,20.776,18.213
"PladumEVm003528",10.863,12.867,12.204,12.204
"PladumEVm003530",11.252,11.089,11.973,11.252
"PladumEVm003537",10.738,7.519,10.165,10.165
"PladumEVm003539",10.335,8.139,11.562,10.335
"PladumEVm003544",11.688,8.038,11.285,11.285
"PladumEVm003549",23.69,16.174,18.724,18.724
"PladumEVm003563",16.93,14.281,21.266,16.93
"PladumEVm003567",14.051,15.885,14.343,14.343
"PladumEVm003573",16.205,12.778,25.896,16.205
"PladumEVm003613",10.822,10.875,11.866,10.875
"PladumEVm003615",36.379,27.782,29.018,29.018
"PladumEVm003631",11.531,11.36,13.149,11.531
"PladumEVm003646",18.834,19.134,22.192,19.134
"PladumEVm003648",15.797,14.628,19.235,15.797
"PladumEVm003651",32.339,41.132,44.381,41.132
"PladumEVm003659",16.23,16.259,16.941,16.259
"PladumEVm003660",6.711,10.678,10.533,10.533
"PladumEVm003676",116.403,145.844,144.4,144.4
"PladumEVm003686",82.724,72.598,76.331,76.331
"PladumEVm003695",12.747,11.056,14.049,12.747
"PladumEVm003718",26.554,28.032,30.187,28.032
"PladumEVm003719",26.224,27.35,26.386,26.386
"PladumEVm003748",20.426,17.711,24.18,20.426
"PladumEVm003750",29.901,26.097,28.352,28.352
"PladumEVm003761",27.15,24.579,27.429,27.15
"PladumEVm003764",14.332,11.854,15.593,14.332
"PladumEVm003776",16.362,14.63,16.759,16.362
"PladumEVm003783",10.359,10.041,8.784,10.041
"PladumEVm003793",16.777,16.826,17.023,16.826
"PladumEVm003799",12.851,10.65,14.148,12.851
"PladumEVm003809",29.862,24.434,25.253,25.253
"PladumEVm003816",54.371,56.494,67.37,56.494
"PladumEVm003819",17.194,16.258,16.231,16.258
"PladumEVm003834",12.421,11.895,13.599,12.421
"PladumEVm003839",12.92,13.011,12.439,12.92
"PladumEVm003844",49.68,68.616,96.453,68.616
"PladumEVm003849",11.58,10.05,11.688,11.58
"PladumEVm003854",19.191,22.399,19.891,19.891
"PladumEVm003856",17.291,15.928,16.393,16.393
"PladumEVm003870",11.194,12.979,14.095,12.979
"PladumEVm003900",15.509,13.567,15.566,15.509
"PladumEVm003905",14.327,16.429,21.346,16.429
"PladumEVm003933",10.339,10.453,14.853,10.453
"PladumEVm003940",79.273,64.01,76.259,76.259
"PladumEVm003959",12.675,22.502,14.896,14.896
"PladumEVm003961",314.699,313.836,321.824,314.699
"PladumEVm003965",18.604,17.279,20.44,18.604
"PladumEVm003970",84.089,89.21,105.531,89.21
"PladumEVm003979",19.896,18.246,19.621,19.621
"PladumEVm003982",11.668,10.574,12.758,11.668
"PladumEVm003996",12.59,10.061,10.256,10.256
"PladumEVm003997",25.562,18.21,22.915,22.915
"PladumEVm003998",12.405,10.813,16.674,12.405
"PladumEVm003999",23.774,30.973,34.652,30.973
"PladumEVm004001",11.891,11.811,12.506,11.891
"PladumEVm004021",16.24,13.731,17.008,16.24
"PladumEVm004022",33.88,38.409,38.985,38.409
"PladumEVm004024",38.172,32.537,35.143,35.143
"PladumEVm004041",102.339,79.207,101.014,101.014
"PladumEVm004042",103.868,114.792,131.808,114.792
"PladumEVm004048",24.995,21.761,21.432,21.761
"PladumEVm004060",18.466,19.832,19.864,19.832
"PladumEVm004064",34.85,28.598,29.595,29.595
"PladumEVm004066",20.321,18.098,17.362,18.098
"PladumEVm004079",11.352,13.601,19.167,13.601
"PladumEVm004080",23.773,20.634,19.83,20.634
"PladumEVm004084",56.746,54.801,57.443,56.746
"PladumEVm004095",11.441,9.785,11.209,11.209
"PladumEVm004098",17.465,18.512,17.267,17.465
"PladumEVm004123",12.974,11.055,12.618,12.618
"PladumEVm004131",13.93,13.637,15.964,13.93
"PladumEVm004135",22.08,13.869,13.716,13.869
"PladumEVm004138",11.562,14.3,16.358,14.3
"PladumEVm004139",53.378,53.576,51.06,53.378
"PladumEVm004147",65.332,75.333,73.831,73.831
"PladumEVm004151",22.203,19.553,22.91,22.203
"PladumEVm004174",10.92,8.903,11.504,10.92
"PladumEVm004183",15.298,17.209,20.205,17.209
"PladumEVm004207",23.126,21.466,25.367,23.126
"PladumEVm004215",10.29,11.696,14.448,11.696
"PladumEVm004217",19.137,14.045,20.906,19.137
"PladumEVm004221",7.568,10.73,10.647,10.647
"PladumEVm004230",24.534,30.738,18.602,24.534
"PladumEVm004251",17.37,17.715,21.322,17.715
"PladumEVm004254",16.549,22.368,24.924,22.368
"PladumEVm004256",24.599,29.651,23.886,24.599
"PladumEVm004275",118.202,105.178,89.056,105.178
"PladumEVm004279",224.406,206.305,246.439,224.406
"PladumEVm004285",11.274,10.018,12.436,11.274
"PladumEVm004286",18.1,30.644,29.905,29.905
"PladumEVm004293",11.755,19.54,46.123,19.54
"PladumEVm004298",51.653,50.345,60.73,51.653
"PladumEVm004308",36.999,42.403,44.34,42.403
"PladumEVm004310",19.773,17.013,18.153,18.153
"PladumEVm004313",11.024,8.986,10.594,10.594
"PladumEVm004315",12.405,11.892,12.432,12.405
"PladumEVm004318",12.797,11.942,13.219,12.797
"PladumEVm004322",10.044,12.433,14.785,12.433
"PladumEVm004326",11.701,9.699,11.041,11.041
"PladumEVm004330",18.394,21.96,25.266,21.96
"PladumEVm004335",47.126,42.136,39.461,42.136
"PladumEVm004345",50.27,45.772,48.461,48.461
"PladumEVm004347",19.34,18.726,20.811,19.34
"PladumEVm004362",23.037,22.443,19.185,22.443
"PladumEVm004367",13.486,9.895,10.518,10.518
"PladumEVm004403",13.708,12.931,14.598,13.708
"PladumEVm004427",16.353,19.014,15.636,16.353
"PladumEVm004429",11.919,11.585,9.214,11.585
"PladumEVm004434",14.702,16.33,14.212,14.702
"PladumEVm004437",13.591,15.933,16.57,15.933
"PladumEVm004444",16.952,13.368,14.608,14.608
"PladumEVm004448",21.4,32.218,32.017,32.017
"PladumEVm004458",9.338,11.027,11.126,11.027
"PladumEVm004459",16.296,15.863,18.441,16.296
"PladumEVm004465",17.153,22.68,24.821,22.68
"PladumEVm004471",21.563,20.104,22.922,21.563
"PladumEVm004476",7.979,10.361,13.032,10.361
"PladumEVm004478",10.701,11.109,13.436,11.109
"PladumEVm004487",17.404,18.126,18.712,18.126
"PladumEVm004503",10.349,7.712,10.003,10.003
"PladumEVm004504",13.761,14.712,13.846,13.846
"PladumEVm004540",47.195,51.917,41.952,47.195
"PladumEVm004548",11.984,9.481,10.723,10.723
"PladumEVm004549",17.026,14.75,14.792,14.792
"PladumEVm004573",13.676,12.717,12.669,12.717
"PladumEVm004579",20.29,23.87,30.597,23.87
"PladumEVm004581",12.277,12.385,15.66,12.385
"PladumEVm004584",12.523,15.145,16.8,15.145
"PladumEVm004590",15.218,14.15,19.36,15.218
"PladumEVm004604",26.112,24.457,24.733,24.733
"PladumEVm004617",70.65,144.21,83.904,83.904
"PladumEVm004628",15.386,16.486,20.381,16.486
"PladumEVm004629",21.317,21.413,19.982,21.317
"PladumEVm004630",11.199,8.934,11.781,11.199
"PladumEVm004631",11.38,12.817,13.471,12.817
"PladumEVm004632",14.995,15.726,17.601,15.726
"PladumEVm004647",14.035,11.754,12.241,12.241
"PladumEVm004662",31.639,28.336,26.19,28.336
"PladumEVm004671",13.241,10.046,10.356,10.356
"PladumEVm004672",15.28,12.92,13.105,13.105
"PladumEVm004690",43.799,40.308,45.004,43.799
"PladumEVm004696",11.113,14.804,16.907,14.804
"PladumEVm004697",282.098,357.331,323.219,323.219
"PladumEVm004698",19.173,16.375,21.523,19.173
"PladumEVm004705",12.447,16.995,17.607,16.995
"PladumEVm004715",11.635,9.689,11.944,11.635
"PladumEVm004719",16.208,20.514,18.097,18.097
"PladumEVm004734",11.137,10.058,10.35,10.35
"PladumEVm004747",12.308,11.259,12.577,12.308
"PladumEVm004754",11.818,8.266,13.062,11.818
"PladumEVm004756",20.774,17.874,15.064,17.874
"PladumEVm004757",7.047,10.755,10.056,10.056
"PladumEVm004763",18.033,19.808,20.159,19.808
"PladumEVm004772",18.203,18.204,18.971,18.204
"PladumEVm004773",16.131,11.884,13.375,13.375
"PladumEVm004783",53.736,47.761,53.845,53.736
"PladumEVm004785",14.836,15.456,20.783,15.456
"PladumEVm004789",10.609,10.955,14.065,10.955
"PladumEVm004791",12.56,10.434,13.658,12.56
"PladumEVm004792",10.417,8.831,10.533,10.417
"PladumEVm004799",34.068,20.76,23.938,23.938
"PladumEVm004803",19.036,18.561,26.243,19.036
"PladumEVm004826",18.672,18.521,22.854,18.672
"PladumEVm004828",21.53,20.357,23.536,21.53
"PladumEVm004836",11.412,11.953,11.066,11.412
"PladumEVm004838",29.438,32.302,30.029,30.029
"PladumEVm004844",11.461,11.324,12.256,11.461
"PladumEVm004848",37.764,33.188,33.466,33.466
"PladumEVm004853",27.656,26.265,28.799,27.656
"PladumEVm004856",19.264,20.894,19.256,19.264
"PladumEVm004865",14.768,14.843,16.648,14.843
"PladumEVm004868",50.677,44.664,52.979,50.677
"PladumEVm004869",11.239,9.478,12.147,11.239
"PladumEVm004876",31.402,34.351,34.369,34.351
"PladumEVm004879",11.202,11.258,11.139,11.202
"PladumEVm004885",66.304,63.538,63.457,63.538
"PladumEVm004908",63.417,56.024,57.165,57.165
"PladumEVm004913",11.952,9.56,13.313,11.952
"PladumEVm004918",25.758,23.45,25.561,25.561
"PladumEVm004922",15.642,11.417,23.916,15.642
"PladumEVm004925",11.23,11.09,11.757,11.23
"PladumEVm004934",30.486,37.542,33.193,33.193
"PladumEVm004937",21.404,19.718,21.97,21.404
"PladumEVm004940",23.087,25.501,25.589,25.501
"PladumEVm004945",24.859,32.366,40.472,32.366
"PladumEVm004961",18.523,18.089,20.906,18.523
"PladumEVm004975",17.137,15.073,16.394,16.394
"PladumEVm004990",10.345,10.378,11.509,10.378
"PladumEVm004995",23.103,18.563,23.231,23.103
"PladumEVm005009",16.795,16.483,14.586,16.483
"PladumEVm005012",16.664,12.219,14.874,14.874
"PladumEVm005015",66.989,69.177,74.665,69.177
"PladumEVm005020",66.272,65.882,68.08,66.272
"PladumEVm005026",21.494,20.8,24.64,21.494
"PladumEVm005029",12.035,12.136,13.103,12.136
"PladumEVm005045",26.832,24.604,27.646,26.832
"PladumEVm005052",85.255,79.472,76.958,79.472
"PladumEVm005057",13.774,11.609,10.563,11.609
"PladumEVm005076",12.079,11.421,12.208,12.079
"PladumEVm005080",10.722,9.418,11.981,10.722
"PladumEVm005082",11.649,9.667,12.795,11.649
"PladumEVm005083",11.777,16.65,22.266,16.65
"PladumEVm005101",12.51,9.624,14.814,12.51
"PladumEVm005118",25.902,28.124,32.674,28.124
"PladumEVm005119",12.6,10.427,11.241,11.241
"PladumEVm005120",28.185,23.459,27.218,27.218
"PladumEVm005127",8.249,13.394,14.407,13.394
"PladumEVm005133",29.043,28.844,30.178,29.043
"PladumEVm005138",24.391,23.852,26.457,24.391
"PladumEVm005139",16.909,16.98,14.98,16.909
"PladumEVm005153",18.087,15.949,17.789,17.789
"PladumEVm005166",15.572,14.602,19.204,15.572
"PladumEVm005173",12.915,11.974,13.919,12.915
"PladumEVm005175",13.98,11.746,14.023,13.98
"PladumEVm005201",31.639,38.213,29.233,31.639
"PladumEVm005218",12.657,14.321,17.222,14.321
"PladumEVm005221",15.923,13.261,13.22,13.261
"PladumEVm005223",21.563,19.507,19.761,19.761
"PladumEVm005232",8.872,10.101,11.751,10.101
"PladumEVm005235",19.869,15.369,18.096,18.096
"PladumEVm005244",15.283,15.06,14.608,15.06
"PladumEVm005254",16.346,12.499,14.636,14.636
"PladumEVm005269",9.408,10.845,13.448,10.845
"PladumEVm005277",14.351,14.523,12.969,14.351
"PladumEVm005290",14.366,15.294,17.945,15.294
"PladumEVm005298",10.085,10.714,11.153,10.714
"PladumEVm005317",18.758,18.476,20.895,18.758
"PladumEVm005321",14.367,13.948,18.626,14.367
"PladumEVm005322",1592.961,1549.218,1648.868,1592.961
"PladumEVm005356",13.162,12.729,14.719,13.162
"PladumEVm005357",16.651,16.384,17.004,16.651
"PladumEVm005364",15.507,16.339,17.809,16.339
"PladumEVm005374",15.934,14.815,16.621,15.934
"PladumEVm005387",8.136,12.536,11.753,11.753
"PladumEVm005392",15.267,12.156,20.263,15.267
"PladumEVm005395",15.176,15.604,16.351,15.604
"PladumEVm005396",23.955,22.315,25.748,23.955
"PladumEVm005405",16.92,13.402,14.228,14.228
"PladumEVm005410",32.726,30.431,28.392,30.431
"PladumEVm005430",15.557,22.119,21.334,21.334
"PladumEVm005435",64.869,56.47,63.097,63.097
"PladumEVm005449",17.044,17.219,16.678,17.044
"PladumEVm005452",111.715,93.264,86.711,93.264
"PladumEVm005455",20.751,20.725,23.503,20.751
"PladumEVm005471",36.008,33.068,31.379,33.068
"PladumEVm005472",25.799,27.193,28.695,27.193
"PladumEVm005483",22.03,17.801,19.041,19.041
"PladumEVm005487",18.646,16.626,19.258,18.646
"PladumEVm005499",23.872,19.003,29.654,23.872
"PladumEVm005508",11.217,10.046,10.593,10.593
"PladumEVm005513",711.003,727.788,611.744,711.003
"PladumEVm005517",169.468,153.188,142.134,153.188
"PladumEVm005518",141.961,149.265,145.458,145.458
"PladumEVm005524",27.765,25.941,31.114,27.765
"PladumEVm005525",53.044,47.436,44.63,47.436
"PladumEVm005529",12.513,10.308,10.79,10.79
"PladumEVm005532",163.234,154.54,159.069,159.069
"PladumEVm005535",29.742,22.896,27.042,27.042
"PladumEVm005536",12.39,10.813,13.787,12.39
"PladumEVm005550",30.047,32.249,30.593,30.593
"PladumEVm005553",9.479,11.513,10.247,10.247
"PladumEVm005560",35.518,26.932,29.1,29.1
"PladumEVm005578",15.786,12.392,12.822,12.822
"PladumEVm005590",20.29,19.928,18.409,19.928
"PladumEVm005603",46.28,42.268,53.349,46.28
"PladumEVm005607",27.601,29.093,35.623,29.093
"PladumEVm005611",13.657,10.807,13.704,13.657
"PladumEVm005627",69.145,102.526,98.615,98.615
"PladumEVm005628",11.622,9.959,12.582,11.622
"PladumEVm005648",32.791,50.568,39.796,39.796
"PladumEVm005650",77.639,83.89,82.386,82.386
"PladumEVm005661",11.091,13.413,12.144,12.144
"PladumEVm005663",20.99,19.152,23.081,20.99
"PladumEVm005670",19.232,17.135,16.047,17.135
"PladumEVm005674",49.639,52.572,64.257,52.572
"PladumEVm005683",95.576,81.92,85.775,85.775
"PladumEVm005685",67.733,59.973,66.924,66.924
"PladumEVm005694",13.352,12.156,14.468,13.352
"PladumEVm005696",21.868,19.794,22.617,21.868
"PladumEVm005705",14.417,15.215,15.05,15.05
"PladumEVm005716",11.885,10.104,12.965,11.885
"PladumEVm005722",28.786,20.483,23.808,23.808
"PladumEVm005724",29.607,34.397,35.175,34.397
"PladumEVm005726",25.753,26.634,29.825,26.634
"PladumEVm005733",9.558,11.844,14.382,11.844
"PladumEVm005744",10.776,9.774,18.185,10.776
"PladumEVm005749",31.575,31.82,28.012,31.575
"PladumEVm005750",87.081,96.213,145.419,96.213
"PladumEVm005751",11.161,10.056,11.527,11.161
"PladumEVm005759",17.588,13.885,15.919,15.919
"PladumEVm005764",39.105,53.635,50.566,50.566
"PladumEVm005780",19.793,13.925,20.374,19.793
"PladumEVm005788",126.819,109.185,103.542,109.185
"PladumEVm005790",11.568,10.464,12.316,11.568
"PladumEVm005803",13.187,12.892,14.774,13.187
"PladumEVm005810",13.615,12.294,16.141,13.615
"PladumEVm005812",8.908,11.995,14.304,11.995
"PladumEVm005816",10.955,11.038,11.541,11.038
"PladumEVm005824",319.343,637.402,418.293,418.293
"PladumEVm005828",19.547,16.604,17.412,17.412
"PladumEVm005835",14.958,12.482,14.199,14.199
"PladumEVm005852",33.574,27.347,26.276,27.347
"PladumEVm005855",30.918,36.577,40.893,36.577
"PladumEVm005904",14.007,11.167,10.064,11.167
"PladumEVm005908",10.909,11.48,12.683,11.48
"PladumEVm005910",12.397,11.553,10.461,11.553
"PladumEVm005914",99.927,95.261,94.063,95.261
"PladumEVm005947",11.296,11.133,14.032,11.296
"PladumEVm005956",19.009,16.506,17.699,17.699
"PladumEVm005960",23.651,30.913,28.142,28.142
"PladumEVm005961",50.849,30.298,24.237,30.298
"PladumEVm005969",30.017,40.15,41.124,40.15
"PladumEVm005978",38.828,44.517,42.954,42.954
"PladumEVm005983",27.168,22.262,24.604,24.604
"PladumEVm005995",9.857,10.307,12.209,10.307
"PladumEVm006006",10.605,12.822,12.045,12.045
"PladumEVm006013",12.426,10.151,11.077,11.077
"PladumEVm006017",24.252,24.759,28.014,24.759
"PladumEVm006023",17.307,15.644,18.772,17.307
"PladumEVm006037",10.748,12.454,10.476,10.748
"PladumEVm006055",33.773,30.805,27.898,30.805
"PladumEVm006057",28.433,21.548,29.458,28.433
"PladumEVm006058",58.737,55.04,60.253,58.737
"PladumEVm006063",36.106,37.635,40.629,37.635
"PladumEVm006064",12.622,14.3,16.094,14.3
"PladumEVm006082",14.975,12.354,14.39,14.39
"PladumEVm006088",17.284,18.177,18.077,18.077
"PladumEVm006090",22.965,22.958,15.929,22.958
"PladumEVm006093",18.118,24.908,22.154,22.154
"PladumEVm006095",15.24,14.191,17.643,15.24
"PladumEVm006106",19.896,18.349,18.131,18.349
"PladumEVm006109",12.161,10.215,10.541,10.541
"PladumEVm006113",13.152,13.853,14.897,13.853
"PladumEVm006129",31.103,23.041,23.331,23.331
"PladumEVm006133",22.897,23.887,23.069,23.069
"PladumEVm006138",76.176,63.115,63.527,63.527
"PladumEVm006158",27.358,18.704,16.536,18.704
"PladumEVm006163",32.003,29.589,37.314,32.003
"PladumEVm006164",41.917,42.525,57.477,42.525
"PladumEVm006178",9.324,10.278,11.641,10.278
"PladumEVm006187",11.036,12.506,9.968,11.036
"PladumEVm006188",2195.704,2360.158,2327.482,2327.482
"PladumEVm006200",48.552,46.078,44.436,46.078
"PladumEVm006216",17.735,20.828,30.761,20.828
"PladumEVm006218",13.312,12.091,18.363,13.312
"PladumEVm006231",37.448,37.925,33.814,37.448
"PladumEVm006242",33.643,38.007,44.923,38.007
"PladumEVm006247",58.916,52.591,51.725,52.591
"PladumEVm006265",12.849,12.758,13.846,12.849
"PladumEVm006279",60.796,66.097,57.913,60.796
"PladumEVm006282",15.92,16.119,9.006,15.92
"PladumEVm006286",13.832,11.96,14.985,13.832
"PladumEVm006287",13.751,16.254,13.594,13.751
"PladumEVm006295",20.934,22.273,27.659,22.273
"PladumEVm006321",13.079,12.453,9.588,12.453
"PladumEVm006325",11.219,10.014,9.722,10.014
"PladumEVm006330",22.754,23.183,22.898,22.898
"PladumEVm006333",21.832,19.493,22.701,21.832
"PladumEVm006339",31.291,24.513,45.217,31.291
"PladumEVm006345",16.312,13.717,15.455,15.455
"PladumEVm006368",49.293,49.315,42.738,49.293
"PladumEVm006373",18.975,17.504,20.936,18.975
"PladumEVm006379",17.615,14.681,12.256,14.681
"PladumEVm006381",16.513,11.4,12.308,12.308
"PladumEVm006393",33.01,46.768,48.406,46.768
"PladumEVm006399",35.001,34.659,35.641,35.001
"PladumEVm006402",15.055,12.162,20.798,15.055
"PladumEVm006412",10.508,9.115,10.002,10.002
"PladumEVm006426",18.864,17.664,22.366,18.864
"PladumEVm006429",14.244,19.316,23.853,19.316
