"","LY_2dpa_rep1","LY_2dpa_rep2","LY_2dpa_rep3","median_LY_2dpa"
"PladumEVm038458",164.803,221.142,149.417,164.803
"PladumEVm038474",0.5,33.927,35.406,33.927
"PladumEVm038484",3505.441,4168.261,4761.291,4168.261
"PladumEVm038510",149.513,161.182,166.62,161.182
"PladumEVm038516",46.225,52.067,60.373,52.067
"PladumEVm038529",6.54,5.129,8.155,6.54
"PladumEVm038530",1.762,5.222,11.858,5.222
"PladumEVm038531",20.294,17.025,28.9,20.294
"PladumEVm038535",8.422,7.087,5.743,7.087
"PladumEVm038537",54.575,53.73,117.43,54.575
"PladumEVm038541",2.837,9.788,9.748,9.748
"PladumEVm038542",54.19,33.249,79.073,54.19
"PladumEVm038543",63.462,82.521,119.013,82.521
"PladumEVm038547",53.704,68.956,70.781,68.956
"PladumEVm038549",12.601,11.893,8.456,11.893
"PladumEVm038557",4.14,6.262,5.136,5.136
"PladumEVm038558",17.56,12.121,14.168,14.168
"PladumEVm038561",6.14,6.357,7.299,6.357
"PladumEVm038564",15.336,17.302,20.881,17.302
"PladumEVm038579",11.044,37.409,32.416,32.416
"PladumEVm038584",194.707,189.321,217.322,194.707
"PladumEVm038593",10.448,11.915,11.246,11.246
"PladumEVm038627",5.192,5.172,10.659,5.192
"PladumEVm038688",0.372,32.817,31.706,31.706
"PladumEVm038723",10.917,15.301,13.49,13.49
"PladumEVm038727",1714.803,1594.5,1812.454,1714.803
"PladumEVm038733",16.719,18.589,12.557,16.719
"PladumEVm038736",15.743,9.028,2.886,9.028
"PladumEVm038740",83.453,88.059,85.604,85.604
"PladumEVm038741",22.67,26.054,23.072,23.072
"PladumEVm038742",39.373,48.952,53.971,48.952
"PladumEVm038776",10.472,10.654,10.613,10.613
"PladumEVm038827",288.542,234.421,341.383,288.542
"PladumEVm038862",5.587,10.293,16.462,10.293
"PladumEVm038865",6.4,5.825,5.786,5.825
"PladumEVm038871",5.282,5.867,6.705,5.867
"PladumEVm038875",0.365,6.366,7.593,6.366
"PladumEVm038882",97.267,124.845,145.229,124.845
"PladumEVm038883",39.31,34.328,30.145,34.328
"PladumEVm038885",34.281,41.727,54.059,41.727
"PladumEVm038887",20.956,20.376,21.307,20.956
"PladumEVm038888",4.958,5.747,6.438,5.747
"PladumEVm038891",4.426,5.267,6.942,5.267
"PladumEVm038905",151.955,169.023,205.331,169.023
"PladumEVm038908",5.514,9.781,3.544,5.514
"PladumEVm038970",13.739,15.46,17,15.46
"PladumEVm038986",5.941,9.721,10.638,9.721
"PladumEVm038991",7.037,8.18,9.012,8.18
"PladumEVm039002",5.755,1.106,7.046,5.755
"PladumEVm039003",6.173,9.873,12.288,9.873
"PladumEVm039017",10.684,13.042,22.216,13.042
"PladumEVm039020",40.498,60.811,62.204,60.811
"PladumEVm039021",5.855,4.155,7.293,5.855
"PladumEVm039024",20.4,32.726,26.883,26.883
"PladumEVm039031",30.775,41.855,47.716,41.855
"PladumEVm039041",11.002,8.719,17.148,11.002
"PladumEVm039061",9.268,11.168,15.573,11.168
"PladumEVm039066",11.003,14.177,13.238,13.238
"PladumEVm039071",9.505,11.459,10.868,10.868
"PladumEVm039072",5.538,5.016,5.762,5.538
"PladumEVm039122",0.731,23.68,21.559,21.559
"PladumEVm039128",93.628,82.502,130.688,93.628
"PladumEVm039136",10.616,2.631,14.822,10.616
"PladumEVm039154",17.751,19.948,23.209,19.948
"PladumEVm039162",131.453,156.025,195.011,156.025
"PladumEVm039175",62.477,57.011,77.979,62.477
"PladumEVm039179",8.065,8.096,8.093,8.093
"PladumEVm039189",13.555,16.841,15.482,15.482
"PladumEVm039191",2.382,5.213,7.093,5.213
"PladumEVm039193",5.008,5.438,5.888,5.438
"PladumEVm039204",7.226,11.696,12.858,11.696
"PladumEVm039205",5.982,12.628,21.255,12.628
"PladumEVm039217",15.971,16.8,20.121,16.8
"PladumEVm039222",8.009,7.444,9.488,8.009
"PladumEVm039224",10.293,18.904,28.124,18.904
"PladumEVm039225",13.841,11.671,10.117,11.671
"PladumEVm039229",7.218,10.006,8.804,8.804
"PladumEVm039232",7.903,9.601,10.575,9.601
"PladumEVm039233",15.264,12.141,12.904,12.904
"PladumEVm039240",32.084,42.855,61.743,42.855
"PladumEVm039243",5.791,7.046,1.785,5.791
"PladumEVm039246",4.762,7.717,7.131,7.131
"PladumEVm039298",2.971,46.833,58.761,46.833
"PladumEVm039318",204.264,269.952,309.554,269.952
"PladumEVm039330",19.331,24.966,29.575,24.966
"PladumEVm039336",3.711,5.004,6.51,5.004
"PladumEVm039338",9.117,0.589,7.398,7.398
"PladumEVm039356",4.786,8.883,8.672,8.672
"PladumEVm039365",14.164,15.24,21.674,15.24
"PladumEVm039369",8.074,7.875,9.537,8.074
"PladumEVm039370",15.245,14.126,22.241,15.245
"PladumEVm039371",0.23,5.291,8.054,5.291
"PladumEVm039385",0.183,6.232,7.697,6.232
"PladumEVm039387",8.734,7.652,9.775,8.734
"PladumEVm039389",34.005,45.891,48.812,45.891
"PladumEVm039403",5.583,6.042,5.241,5.583
"PladumEVm039413",19.265,19.4,17.091,19.265
"PladumEVm039420",9.717,10.083,10.236,10.083
"PladumEVm039500",11.452,15.458,19.237,15.458
"PladumEVm039502",37.105,46.401,45.264,45.264
"PladumEVm039503",8.341,9.79,12.356,9.79
"PladumEVm039506",9.422,11.446,11.229,11.229
"PladumEVm039512",6.395,8.42,8.519,8.42
"PladumEVm039523",19.998,15.333,30.839,19.998
"PladumEVm039525",12.029,12.618,13.094,12.618
"PladumEVm039549",27.051,33.033,23.46,27.051
"PladumEVm039551",19.767,78.715,79.329,78.715
"PladumEVm039558",47.265,57.053,86.588,57.053
"PladumEVm039559",8.946,7.95,8.129,8.129
"PladumEVm039564",11.999,10.466,10.252,10.466
"PladumEVm039570",70.175,93.014,117.474,93.014
"PladumEVm039571",36.403,34.319,36.659,36.403
"PladumEVm039585",25.986,24.53,20.661,24.53
"PladumEVm039586",5.213,5.005,5.998,5.213
"PladumEVm039659",22.685,24.906,23.309,23.309
"PladumEVm039680",5.547,7.119,9.003,7.119
"PladumEVm039687",3.189,5.829,5.722,5.722
"PladumEVm039694",21.56,25.832,30.734,25.832
"PladumEVm039729",5.558,7.035,6.761,6.761
"PladumEVm039730",8.442,10.737,12.946,10.737
"PladumEVm039731",5.82,7.725,8.308,7.725
"PladumEVm039745",41.936,47.491,46.143,46.143
"PladumEVm039756",21.62,25.449,19.915,21.62
"PladumEVm039761",5.025,6.23,6.094,6.094
"PladumEVm039762",5.236,5.216,4.142,5.216
"PladumEVm039764",13.556,16.608,19.837,16.608
"PladumEVm039842",6.764,8.13,10.602,8.13
"PladumEVm039868",12.007,16.018,16.557,16.018
"PladumEVm039873",5.686,6.802,7.44,6.802
"PladumEVm039881",145.033,167.702,168.642,167.702
"PladumEVm039886",5.473,7.828,7.13,7.13
"PladumEVm039895",18.707,18.188,26.054,18.707
"PladumEVm039897",19.08,21.972,30.431,21.972
"PladumEVm039901",51.211,68.408,65.676,65.676
"PladumEVm039932",5.652,6.742,5.762,5.762
"PladumEVm039934",10.883,12.517,10.746,10.883
"PladumEVm039972",3406.828,4262.599,4441.056,4262.599
"PladumEVm040031",12.723,18.802,17.475,17.475
"PladumEVm040034",8.551,10.093,6.288,8.551
"PladumEVm040038",21.967,25.847,25.964,25.847
"PladumEVm040041",24.251,34.045,98.006,34.045
"PladumEVm040046",5.102,9.381,6.051,6.051
"PladumEVm040047",4.705,6.666,6.646,6.646
"PladumEVm040049",106.573,139.399,163.441,139.399
"PladumEVm040050",94.037,127.017,148.961,127.017
"PladumEVm040053",41.348,39.384,35.72,39.384
"PladumEVm040058",54.431,54.369,76.193,54.431
"PladumEVm040064",10.976,11.117,16.943,11.117
"PladumEVm040067",25.978,28.091,43.781,28.091
"PladumEVm040071",0.582,12.801,10.341,10.341
"PladumEVm040078",10.916,15.971,15.283,15.283
"PladumEVm040107",10.332,12.48,14.492,12.48
"PladumEVm040113",8.47,9.78,8.897,8.897
"PladumEVm040118",23.4,26.772,26.687,26.687
"PladumEVm040119",32.205,32.814,31.576,32.205
"PladumEVm040180",9.17,7.839,7.772,7.839
"PladumEVm040197",29.334,31.431,41.758,31.431
"PladumEVm040199",12.311,15.907,21.77,15.907
"PladumEVm040200",4.728,5.754,5.066,5.066
"PladumEVm040218",20.292,27.861,33.326,27.861
"PladumEVm040229",5.957,9.592,14.925,9.592
"PladumEVm040234",12.919,17.54,24.304,17.54
"PladumEVm040244",20.99,22.337,17.806,20.99
"PladumEVm040245",11.819,19.19,32.372,19.19
"PladumEVm040247",29.672,28.502,35.886,29.672
"PladumEVm040256",3659.537,3621.577,2076.034,3621.577
"PladumEVm040270",5.347,6.835,6.939,6.835
"PladumEVm040273",16.43,18.56,20.555,18.56
"PladumEVm040283",31.629,36.174,41.594,36.174
"PladumEVm040365",15.791,19.025,22.297,19.025
"PladumEVm040366",0.468,10.927,15.615,10.927
"PladumEVm040373",10.814,10.623,16.614,10.814
"PladumEVm040374",16.661,17.258,13.901,16.661
"PladumEVm040385",4.386,6.352,7.263,6.352
"PladumEVm040387",33.209,37.699,40.615,37.699
"PladumEVm040398",59.601,67.305,69.315,67.305
"PladumEVm040406",8.446,9.6,8.705,8.705
"PladumEVm040408",5.11,7.992,4.691,5.11
"PladumEVm040409",8.119,14.669,13.297,13.297
"PladumEVm040411",3.943,8.912,9.553,8.912
"PladumEVm040414",13.843,10.193,8.065,10.193
"PladumEVm040421",2858.992,3566.507,3474.101,3474.101
"PladumEVm040427",6.972,7.509,8.843,7.509
"PladumEVm040428",8.04,9.211,5.374,8.04
"PladumEVm040429",107.505,150.755,132.231,132.231
"PladumEVm040440",6.41,8.79,8.52,8.52
"PladumEVm040463",10.566,9.598,9.751,9.751
"PladumEVm040484",3.998,5.617,10.338,5.617
"PladumEVm040537",175.537,210.794,257.568,210.794
"PladumEVm040542",52.732,58.979,50.036,52.732
"PladumEVm040556",0.405,6.976,8.535,6.976
"PladumEVm040573",22.965,28.131,32.479,28.131
"PladumEVm040587",9.05,5.541,6.389,6.389
"PladumEVm040600",11.333,10.935,11.563,11.333
"PladumEVm040601",22.177,21.899,32.224,22.177
"PladumEVm040605",17.801,23.355,28.061,23.355
"PladumEVm040611",5.589,7.04,5.81,5.81
"PladumEVm040633",6.638,6.863,6.986,6.863
"PladumEVm040711",17.242,12.325,14.512,14.512
"PladumEVm040715",0,6.981,8.261,6.981
"PladumEVm040737",8.251,9.598,9.855,9.598
"PladumEVm040738",9.062,9.322,12.081,9.322
"PladumEVm040739",15.566,14.339,19.718,15.566
"PladumEVm040747",188.189,248.177,273.157,248.177
"PladumEVm040752",39.138,36.663,61.187,39.138
"PladumEVm040753",5.475,6.032,3.997,5.475
"PladumEVm040754",20.25,23.738,28.292,23.738
"PladumEVm040756",39.886,46.264,46.087,46.087
"PladumEVm040772",9.135,14.689,20.198,14.689
"PladumEVm040773",29.392,33.953,29.149,29.392
"PladumEVm040777",42.72,49.17,57.173,49.17
"PladumEVm040780",8.025,6.911,17.474,8.025
"PladumEVm040783",3.238,8.471,6.779,6.779
"PladumEVm040788",17.693,15.273,14.101,15.273
"PladumEVm040859",5.846,5.89,4.072,5.846
"PladumEVm040879",4.827,7.844,8.357,7.844
"PladumEVm040893",65.428,88.951,132.071,88.951
"PladumEVm040898",10.083,10.093,13.082,10.093
"PladumEVm040899",6.678,8.644,8.025,8.025
"PladumEVm040900",103.178,152.293,183.353,152.293
"PladumEVm040908",11.348,12.236,15.607,12.236
"PladumEVm040909",16.31,11.64,21.139,16.31
"PladumEVm040914",0.349,14.396,16.788,14.396
"PladumEVm040916",12.825,13.482,17.621,13.482
"PladumEVm040918",4.803,5.667,5.803,5.667
"PladumEVm040921",5.556,5.997,6.403,5.997
"PladumEVm040943",41.797,52.295,63.285,52.295
"PladumEVm040949",1.719,49.091,55.629,49.091
"PladumEVm040950",22.839,24.479,26.231,24.479
"PladumEVm040963",34.673,34.928,36.202,34.928
"PladumEVm041035",11.363,13.285,13.939,13.285
"PladumEVm041061",134.759,164.559,238.477,164.559
"PladumEVm041062",13.094,11.229,9.058,11.229
"PladumEVm041063",10.142,19.462,21.541,19.462
"PladumEVm041066",8.876,11.126,9.842,9.842
"PladumEVm041081",7.183,14.63,6.657,7.183
"PladumEVm041093",10.05,12.946,15.259,12.946
"PladumEVm041097",39.877,45.92,67.472,45.92
"PladumEVm041099",7.541,7.073,8.287,7.541
"PladumEVm041100",11.335,9.851,10.994,10.994
"PladumEVm041104",20.378,14.545,19.147,19.147
"PladumEVm041109",5.529,6.793,7.07,6.793
"PladumEVm041118",52.55,39.36,51.189,51.189
"PladumEVm041123",30.811,38.827,52.544,38.827
"PladumEVm041141",98.3,111.912,123.59,111.912
"PladumEVm041166",2.999,8.789,7.918,7.918
"PladumEVm041167",28.135,21.101,37.364,28.135
"PladumEVm041176",8.637,9.494,13.041,9.494
"PladumEVm041224",7.233,5.944,6.45,6.45
"PladumEVm041238",4.504,12.343,10.369,10.369
"PladumEVm041240",29.861,33.76,40.786,33.76
"PladumEVm041255",10.11,10.71,11.223,10.71
"PladumEVm041256",9.327,15.805,13.954,13.954
"PladumEVm041272",14.64,13.735,18.683,14.64
"PladumEVm041274",24.337,23.563,25.927,24.337
"PladumEVm041277",18.188,20.97,23.876,20.97
"PladumEVm041283",7.023,9.292,9.237,9.237
"PladumEVm041287",7.014,10.076,8.41,8.41
"PladumEVm041291",3.244,5.055,6.575,5.055
"PladumEVm041297",9.268,11.863,12.638,11.863
"PladumEVm041298",6.56,6.834,9.155,6.834
"PladumEVm041299",42.983,54.897,59.509,54.897
"PladumEVm041312",36.042,41.849,50.952,41.849
"PladumEVm041316",38.463,40.954,40.784,40.784
"PladumEVm041320",21.656,24.342,27.615,24.342
"PladumEVm041430",15.627,16.734,24.011,16.734
"PladumEVm041435",7.873,7.984,11.788,7.984
"PladumEVm041437",40.007,37.581,44.432,40.007
"PladumEVm041454",10.366,10.838,7.184,10.366
"PladumEVm041456",2.586,9.595,5.614,5.614
"PladumEVm041464",263.614,334.879,554.779,334.879
"PladumEVm041472",8.672,9.286,7.925,8.672
"PladumEVm041480",6.492,7.901,8.592,7.901
"PladumEVm041484",0.212,6.975,8.588,6.975
"PladumEVm041488",71.207,79.03,115.201,79.03
"PladumEVm041497",6.353,5.481,6.786,6.353
"PladumEVm041510",6.138,10.91,13.822,10.91
"PladumEVm041513",21.149,23.503,20.605,21.149
"PladumEVm041520",5.995,5.824,6.872,5.995
"PladumEVm041522",279.986,88.712,91.212,91.212
"PladumEVm041524",6.194,6.251,5.408,6.194
"PladumEVm041547",21.719,17.357,21.455,21.455
"PladumEVm041576",4.541,5.737,9.036,5.737
"PladumEVm041579",41.989,48.806,49.436,48.806
"PladumEVm041602",2.945,6.97,5.948,5.948
"PladumEVm041624",17.211,19.51,35.318,19.51
"PladumEVm041626",4.961,6.828,6.76,6.76
"PladumEVm041644",11.673,13.224,17.785,13.224
"PladumEVm041672",8.072,10.056,13.269,10.056
"PladumEVm041687",4.947,6.47,9.392,6.47
"PladumEVm041701",8.272,10.654,12.316,10.654
"PladumEVm041706",36.863,48.718,55.327,48.718
"PladumEVm041708",9.624,7.29,9.97,9.624
"PladumEVm041709",7.25,8.439,8.599,8.439
"PladumEVm041717",28.276,33.786,33.171,33.171
"PladumEVm041718",12.696,8.89,6.984,8.89
"PladumEVm041721",10.073,5.533,0.925,5.533
"PladumEVm041725",5.374,7.602,7.209,7.209
"PladumEVm041726",34.589,32.887,27.817,32.887
"PladumEVm041729",12.613,10.895,9.522,10.895
"PladumEVm041751",3.721,5.814,7.965,5.814
"PladumEVm041757",8.113,6.116,14.659,8.113
"PladumEVm041777",0.42,8.205,9.984,8.205
"PladumEVm041827",18.855,4.374,6.417,6.417
"PladumEVm041828",1.251,39.97,41.592,39.97
"PladumEVm041840",36.686,34.221,33.683,34.221
"PladumEVm041841",4.038,5.851,8.898,5.851
"PladumEVm041857",5.251,5.684,8.847,5.684
"PladumEVm041867",27.866,49.086,62.685,49.086
"PladumEVm041873",18.667,19.324,21.344,19.324
"PladumEVm041877",17.054,11.314,25.702,17.054
"PladumEVm041882",8.22,10.937,12.109,10.937
"PladumEVm041891",6.58,5.917,5.411,5.917
"PladumEVm041898",16.599,20.869,19.319,19.319
"PladumEVm041914",27.648,34.589,34.373,34.373
"PladumEVm041915",57.442,63.119,84.838,63.119
"PladumEVm041918",7.645,7.798,7.591,7.645
"PladumEVm041923",17.423,19.269,19.91,19.269
"PladumEVm041931",10.689,14.363,10.825,10.825
"PladumEVm041933",65.092,73.329,88.823,73.329
"PladumEVm042005",26.093,28.864,30.65,28.864
"PladumEVm042032",12.77,10.849,12.732,12.732
"PladumEVm042041",31.824,39.235,34.11,34.11
"PladumEVm042050",4.641,8.006,8.977,8.006
"PladumEVm042065",5470.988,6310.108,6532.581,6310.108
"PladumEVm042071",16.998,28.147,24.223,24.223
"PladumEVm042075",13.164,18.717,17.152,17.152
"PladumEVm042081",36.601,47.505,49.876,47.505
"PladumEVm042087",0.521,9.65,9.852,9.65
"PladumEVm042093",9.096,9.862,11.665,9.862
"PladumEVm042103",56.816,59.862,56.426,56.816
"PladumEVm042105",7.398,10.087,11.572,10.087
"PladumEVm042112",4.72,5.68,5.123,5.123
"PladumEVm042118",19.175,19.024,27.058,19.175
"PladumEVm042119",10.351,11.249,15.636,11.249
"PladumEVm042122",22.59,33.246,39.26,33.246
"PladumEVm042153",108.712,114.345,195.421,114.345
"PladumEVm042154",216.319,247.095,217.776,217.776
"PladumEVm042247",7.233,7.477,9.289,7.477
"PladumEVm042261",13.244,17.672,17.683,17.672
"PladumEVm042274",1.473,7.093,6.034,6.034
"PladumEVm042275",15.719,16.541,26.138,16.541
"PladumEVm042282",21.975,14.836,23.166,21.975
"PladumEVm042284",5.011,15.656,11.884,11.884
"PladumEVm042301",7.052,8.356,7.767,7.767
"PladumEVm042303",7.418,8.226,7.564,7.564
"PladumEVm042304",16.55,8.04,4.721,8.04
"PladumEVm042306",0.356,10.636,13.838,10.636
"PladumEVm042307",80.672,92.305,97.538,92.305
"PladumEVm042309",39.791,47.87,49.106,47.87
"PladumEVm042312",34.895,30.275,33.08,33.08
"PladumEVm042320",20.268,26.239,42.57,26.239
"PladumEVm042325",5.589,11.425,15.521,11.425
"PladumEVm042326",0.893,6.792,6.178,6.178
"PladumEVm042330",31.424,40.342,44.954,40.342
"PladumEVm042334",64.024,74.603,85.093,74.603
"PladumEVm042339",5.452,5.338,5.047,5.338
"PladumEVm042341",19.563,24.019,23.268,23.268
"PladumEVm042343",10.686,11.337,12.635,11.337
"PladumEVm042344",8.126,7.538,12.644,8.126
"PladumEVm042349",20.573,28.328,36.856,28.328
"PladumEVm042351",10.098,9.334,13.049,10.098
"PladumEVm042354",26.956,18.673,40.456,26.956
"PladumEVm042355",20.584,13.831,36.258,20.584
"PladumEVm042358",11.521,11.584,11.79,11.584
"PladumEVm042367",13.51,10.308,14.663,13.51
"PladumEVm042373",5.086,5.077,2.417,5.077
"PladumEVm042414",6.587,5.967,7.405,6.587
"PladumEVm042439",32.42,35.379,37.386,35.379
"PladumEVm042477",11.581,7.225,12.636,11.581
"PladumEVm042479",35.5,28.342,45.929,35.5
"PladumEVm042481",13.285,12.537,15.092,13.285
"PladumEVm042490",14.841,17.303,21.491,17.303
"PladumEVm042504",4.893,5.718,7.07,5.718
"PladumEVm042505",30.492,36.288,48.898,36.288
"PladumEVm042511",130.104,161.555,162.873,161.555
"PladumEVm042517",17.024,26.553,31.411,26.553
"PladumEVm042533",4.741,7.477,9.989,7.477
"PladumEVm042546",9.664,10.193,10.188,10.188
"PladumEVm042550",9.396,14.423,11.603,11.603
"PladumEVm042556",24.641,28.224,30.812,28.224
"PladumEVm042563",50.586,49.945,62.082,50.586
"PladumEVm042571",9.586,11.288,11.662,11.288
"PladumEVm042575",5.652,9.296,7.558,7.558
"PladumEVm042586",22.331,18.867,24.788,22.331
"PladumEVm042654",6.15,6.705,5.309,6.15
"PladumEVm042679",11.205,11.741,9.083,11.205
"PladumEVm042690",14.68,16.122,15.415,15.415
"PladumEVm042702",8.077,8.564,14.147,8.564
"PladumEVm042713",4.226,5.103,6.51,5.103
"PladumEVm042721",12.295,12.537,14.302,12.537
"PladumEVm042722",5.984,6.346,8.616,6.346
"PladumEVm042723",49.482,50.378,65.026,50.378
"PladumEVm042732",31.117,27.667,30.904,30.904
"PladumEVm042747",58.022,61.476,59.989,59.989
"PladumEVm042748",8.422,13.066,21.073,13.066
"PladumEVm042755",15.211,15.087,23.999,15.211
"PladumEVm042756",5.291,3.09,6.199,5.291
"PladumEVm042765",38.404,39.316,45.479,39.316
"PladumEVm042769",4.411,6.001,7.603,6.001
"PladumEVm042773",7.932,8.973,8.592,8.592
"PladumEVm042776",10.867,11.015,11.843,11.015
"PladumEVm042778",3.925,6.253,5.903,5.903
"PladumEVm042802",10.184,6.746,5.778,6.746
"PladumEVm042841",0.974,21.168,32.137,21.168
"PladumEVm042848",16.868,20.497,20.849,20.497
"PladumEVm042879",4.204,5.811,5.173,5.173
"PladumEVm042912",14.546,20.991,22.288,20.991
"PladumEVm042914",41.146,42.187,46.831,42.187
"PladumEVm042915",14.915,14.374,15.095,14.915
"PladumEVm042919",24.995,26.797,32.431,26.797
"PladumEVm042922",14.217,19.537,14.992,14.992
"PladumEVm042947",11.105,12.423,15.512,12.423
"PladumEVm042954",0.503,9.87,10.72,9.87
"PladumEVm042958",13.902,16.39,15.258,15.258
"PladumEVm042969",5.925,4.487,10.758,5.925
"PladumEVm042979",5.999,8.424,8.408,8.408
"PladumEVm042991",17.426,22.053,23.448,22.053
"PladumEVm043047",31.366,22.055,19.171,22.055
"PladumEVm043063",70.486,71.806,73.266,71.806
"PladumEVm043080",34.325,43.292,47.615,43.292
"PladumEVm043083",1025.466,1112.297,1309.133,1112.297
"PladumEVm043095",6.43,121.112,159.749,121.112
"PladumEVm043118",12.415,16.032,15.509,15.509
"PladumEVm043129",3.595,93.49,121.001,93.49
"PladumEVm043133",1081.353,1237.222,1537.667,1237.222
"PladumEVm043134",45.849,61.671,64.297,61.671
"PladumEVm043161",49.488,51.07,55.575,51.07
"PladumEVm043168",7.261,6.749,5.638,6.749
"PladumEVm043174",0.498,9.097,9.884,9.097
"PladumEVm043178",21.843,23.658,19.898,21.843
"PladumEVm043180",6.111,4.527,6.711,6.111
"PladumEVm043182",7.065,6.605,7.002,7.002
"PladumEVm043184",10.879,12.88,18.187,12.88
"PladumEVm043186",14.636,14.235,15.029,14.636
"PladumEVm043204",254.978,232.107,155.303,232.107
"PladumEVm043287",18.942,17.618,26.049,18.942
"PladumEVm043291",23.618,26.807,34.077,26.807
"PladumEVm043312",9.26,10.001,11.306,10.001
"PladumEVm043318",31.076,26.732,15.277,26.732
"PladumEVm043321",3.19,5.131,6.605,5.131
"PladumEVm043329",2276.689,2353.313,2869.7,2353.313
"PladumEVm043335",9.581,16.405,11.94,11.94
"PladumEVm043339",8.147,3.095,9.763,8.147
"PladumEVm043341",5.302,9.629,11.526,9.629
"PladumEVm043359",6.894,8.427,9.458,8.427
"PladumEVm043365",27.514,34.336,41.303,34.336
"PladumEVm043375",12.766,11.796,16.636,12.766
"PladumEVm043401",88.351,88.305,91.151,88.351
"PladumEVm043402",64.604,80.763,95.544,80.763
"PladumEVm043403",18.659,13.549,19.291,18.659
"PladumEVm043404",4.905,5.48,5.951,5.48
"PladumEVm043413",8.166,7.168,6.419,7.168
"PladumEVm043425",5.824,104.601,154.834,104.601
"PladumEVm043505",12.286,16.831,13.599,13.599
"PladumEVm043517",14.124,14.193,16.3,14.193
