"","LY_2dpa_rep1","LY_2dpa_rep2","LY_2dpa_rep3","median_LY_2dpa"
"PladumEVm003185",43.875,53.269,30.507,43.875
"PladumEVm003194",10.597,10.245,10.015,10.245
"PladumEVm003215",11.177,13.037,12.726,12.726
"PladumEVm003230",5.485,25.142,13.402,13.402
"PladumEVm003253",19.29,18.545,19.788,19.29
"PladumEVm003256",138.632,160.129,167.313,160.129
"PladumEVm003261",16.147,18.066,13.039,16.147
"PladumEVm003263",0.902,15.739,15.465,15.465
"PladumEVm003264",12.754,16.432,13.926,13.926
"PladumEVm003268",39.772,42.124,45.036,42.124
"PladumEVm003274",9.756,11.742,10.146,10.146
"PladumEVm003281",21.86,14.94,13.038,14.94
"PladumEVm003284",26.569,28.847,27.167,27.167
"PladumEVm003293",50.682,60.353,70.748,60.353
"PladumEVm003298",17.566,18.705,17.657,17.657
"PladumEVm003323",31.147,30.496,30.722,30.722
"PladumEVm003328",16.61,19.512,21.398,19.512
"PladumEVm003331",15.485,15.206,14.351,15.206
"PladumEVm003337",0.8,16.741,14.496,14.496
"PladumEVm003359",11.463,13.451,13.313,13.313
"PladumEVm003366",23.629,21.081,14.085,21.081
"PladumEVm003374",15.428,14.716,15.984,15.428
"PladumEVm003380",37.066,42.338,40.787,40.787
"PladumEVm003386",9.499,14.322,12.72,12.72
"PladumEVm003397",15.138,15.711,12.394,15.138
"PladumEVm003404",15.497,12.144,16.171,15.497
"PladumEVm003410",12.725,14.843,11.734,12.725
"PladumEVm003420",126.584,114.584,106.496,114.584
"PladumEVm003423",26.002,27.051,24.409,26.002
"PladumEVm003431",49.678,46.528,50.005,49.678
"PladumEVm003438",2.638,45.585,63.701,45.585
"PladumEVm003446",15.065,13.331,13.497,13.497
"PladumEVm003448",14.45,15.048,11.679,14.45
"PladumEVm003463",24.456,24.624,20.976,24.456
"PladumEVm003471",14.973,16.008,15.332,15.332
"PladumEVm003475",10.282,11.285,11.426,11.285
"PladumEVm003480",12.973,13.093,13.825,13.093
"PladumEVm003488",13.544,21.217,15.346,15.346
"PladumEVm003494",10.933,12.122,12.242,12.122
"PladumEVm003498",31.283,33.909,23.187,31.283
"PladumEVm003500",14.215,13.032,9.984,13.032
"PladumEVm003503",140.256,137.702,135.206,137.702
"PladumEVm003506",11.56,12.458,9.203,11.56
"PladumEVm003513",12.434,13.528,11.514,12.434
"PladumEVm003527",12.889,13.711,9.373,12.889
"PladumEVm003528",11.821,14.612,18.2,14.612
"PladumEVm003530",10.32,10.614,11.468,10.614
"PladumEVm003549",22.376,18.225,18.716,18.716
"PladumEVm003563",16.109,15.714,15.075,15.714
"PladumEVm003567",20.51,20.441,19.513,20.441
"PladumEVm003573",1.696,29.778,27.599,27.599
"PladumEVm003613",10.328,12.317,10.983,10.983
"PladumEVm003615",30.821,24.802,35.329,30.821
"PladumEVm003631",19.665,16.377,14.628,16.377
"PladumEVm003646",20.763,21.558,16.843,20.763
"PladumEVm003648",13.753,16.673,8.844,13.753
"PladumEVm003651",30.1,42.29,56.589,42.29
"PladumEVm003659",22.321,24.943,21.627,22.321
"PladumEVm003665",12.325,11.969,9.188,11.969
"PladumEVm003676",129.323,146.929,175.283,146.929
"PladumEVm003686",46.043,56.527,66.697,56.527
"PladumEVm003695",11.656,13.552,13.572,13.552
"PladumEVm003718",18.522,21.653,27.41,21.653
"PladumEVm003719",33.943,33.866,35.367,33.943
"PladumEVm003748",15.843,14.996,10.11,14.996
"PladumEVm003750",18.574,19.087,21.673,19.087
"PladumEVm003754",12.864,15.448,13.597,13.597
"PladumEVm003761",21.336,20.046,16.847,20.046
"PladumEVm003764",16.956,18.303,13.243,16.956
"PladumEVm003776",13.518,13.257,12.249,13.257
"PladumEVm003793",13.665,14.054,15.025,14.054
"PladumEVm003799",10.82,10.366,5.766,10.366
"PladumEVm003809",34.296,36.544,28.95,34.296
"PladumEVm003816",42.703,51.624,58.005,51.624
"PladumEVm003819",18.117,17.267,18.168,18.117
"PladumEVm003828",12.397,13.634,8.629,12.397
"PladumEVm003834",11.543,11.542,6.866,11.542
"PladumEVm003836",18.796,21.72,17.894,18.796
"PladumEVm003839",11.673,12.006,10.207,11.673
"PladumEVm003844",50.783,57.398,68.392,57.398
"PladumEVm003849",21.521,14.298,13.309,14.298
"PladumEVm003854",19.575,20.263,26.084,20.263
"PladumEVm003856",16.886,18.46,16.643,16.886
"PladumEVm003870",12.706,12.236,9.26,12.236
"PladumEVm003900",21.764,18.588,18.652,18.652
"PladumEVm003905",10.406,14.567,14.701,14.567
"PladumEVm003931",7.96,11.03,10.384,10.384
"PladumEVm003933",9.943,11.859,11.14,11.14
"PladumEVm003936",14.969,13.313,13.591,13.591
"PladumEVm003940",78.63,71.571,68.375,71.571
"PladumEVm003957",0.697,13.573,12.62,12.62
"PladumEVm003959",13.271,17.819,25.459,17.819
"PladumEVm003961",183.804,239.11,262.386,239.11
"PladumEVm003965",17.956,14.843,12.181,14.843
"PladumEVm003970",65.275,87.447,112.473,87.447
"PladumEVm003973",11.937,10.963,14.746,11.937
"PladumEVm003979",22.328,16.709,14.918,16.709
"PladumEVm003986",9.596,11.06,10.561,10.561
"PladumEVm003996",15.388,14.039,12.917,14.039
"PladumEVm003997",21.586,20.906,25.615,21.586
"PladumEVm003998",11.353,14.782,15.324,14.782
"PladumEVm003999",22.367,20.372,23.394,22.367
"PladumEVm004001",14.614,14.856,10.904,14.614
"PladumEVm004021",16.696,16.201,12.478,16.201
"PladumEVm004022",48.131,38.94,34.084,38.94
"PladumEVm004024",33.375,35.785,28.661,33.375
"PladumEVm004041",100.886,99.912,94.145,99.912
"PladumEVm004042",93.016,118.708,105.738,105.738
"PladumEVm004048",24.97,25.943,28.626,25.943
"PladumEVm004060",20.836,20.298,20.914,20.836
"PladumEVm004064",30.759,34.328,33.402,33.402
"PladumEVm004066",16.765,19.393,20.675,19.393
"PladumEVm004079",14.534,20.952,22.938,20.952
"PladumEVm004080",19.692,26.026,27.375,26.026
"PladumEVm004084",25.82,29.486,30.888,29.486
"PladumEVm004098",11.673,18.136,17.043,17.043
"PladumEVm004131",13.626,13.194,13.645,13.626
"PladumEVm004132",9.353,12.657,11.424,11.424
"PladumEVm004135",18.948,14.682,16.143,16.143
"PladumEVm004138",12.288,12.202,19.225,12.288
"PladumEVm004139",57.51,62.277,55.333,57.51
"PladumEVm004140",10.065,11.953,12.094,11.953
"PladumEVm004147",65.881,54.111,46.124,54.111
"PladumEVm004151",17.389,18.987,16.491,17.389
"PladumEVm004164",10.011,12.036,8.082,10.011
"PladumEVm004183",16.625,16.614,15.458,16.614
"PladumEVm004207",20.715,23.8,21.786,21.786
"PladumEVm004215",18.847,11.737,7.503,11.737
"PladumEVm004217",10.439,11.622,8.38,10.439
"PladumEVm004230",26.989,32.779,33.35,32.779
"PladumEVm004251",18.163,18.808,14.357,18.163
"PladumEVm004254",18.23,21.919,25.765,21.919
"PladumEVm004256",25.285,34.81,36.997,34.81
"PladumEVm004275",86.23,98.867,112.335,98.867
"PladumEVm004278",0.679,12.021,13.861,12.021
"PladumEVm004279",169.682,198.199,200.696,198.199
"PladumEVm004285",14.307,17.979,15.701,15.701
"PladumEVm004286",21.655,14.946,30.914,21.655
"PladumEVm004293",1.408,31.796,39.551,31.796
"PladumEVm004298",43.498,53.639,46.031,46.031
"PladumEVm004308",22.286,29.076,35.923,29.076
"PladumEVm004310",20.933,19.855,14.046,19.855
"PladumEVm004313",9.754,11.29,10.911,10.911
"PladumEVm004315",15.168,17.73,15.123,15.168
"PladumEVm004318",13.423,13.846,15.289,13.846
"PladumEVm004322",10.361,10.46,6.474,10.361
"PladumEVm004330",17.563,25.995,40.186,25.995
"PladumEVm004335",71.783,68.014,66.439,68.014
"PladumEVm004345",59.875,54.591,42.8,54.591
"PladumEVm004347",24.298,23.947,19.835,23.947
"PladumEVm004362",18.898,22.351,22.039,22.039
"PladumEVm004384",13.676,13.94,11.927,13.676
"PladumEVm004403",14.834,14.145,13.693,14.145
"PladumEVm004427",15.31,16.28,13.992,15.31
"PladumEVm004429",11.17,11.606,11.228,11.228
"PladumEVm004437",12.471,14.78,15.032,14.78
"PladumEVm004444",15.84,18.547,17.227,17.227
"PladumEVm004448",25.715,24.889,26.696,25.715
"PladumEVm004459",15.843,16.045,12.441,15.843
"PladumEVm004465",13.944,17.374,18.611,17.374
"PladumEVm004471",21.039,18.864,17.187,18.864
"PladumEVm004478",12.977,14.67,9.326,12.977
"PladumEVm004487",18.328,21.135,21.838,21.135
"PladumEVm004504",12.35,12.314,14.79,12.35
"PladumEVm004513",15.837,15.349,12.761,15.349
"PladumEVm004540",35.766,42.748,36.151,36.151
"PladumEVm004548",12.175,14.824,12.343,12.343
"PladumEVm004549",18.798,18.496,21.797,18.798
"PladumEVm004573",13.449,13.441,11.837,13.441
"PladumEVm004578",10.356,11.347,9.976,10.356
"PladumEVm004579",14.557,15.719,19.26,15.719
"PladumEVm004581",10.329,12.207,10.115,10.329
"PladumEVm004584",14.63,14.473,14.107,14.473
"PladumEVm004590",14.753,19.388,14.002,14.753
"PladumEVm004604",23.749,24.945,24.96,24.945
"PladumEVm004617",54.769,56.654,69.421,56.654
"PladumEVm004619",14.498,10.89,9.788,10.89
"PladumEVm004628",14.878,13.51,19.139,14.878
"PladumEVm004629",22.135,23.3,20.165,22.135
"PladumEVm004630",12.143,12.281,8.569,12.143
"PladumEVm004631",7.578,10.18,11.981,10.18
"PladumEVm004632",14.258,13.365,11.597,13.365
"PladumEVm004647",13.383,14.718,16.039,14.718
"PladumEVm004662",35.461,33.387,34.012,34.012
"PladumEVm004671",12.932,12.288,12.85,12.85
"PladumEVm004672",13.93,17.837,19.127,17.837
"PladumEVm004690",46.476,40.568,36.443,40.568
"PladumEVm004696",10.284,11.781,11.61,11.61
"PladumEVm004697",150.018,198.771,289.845,198.771
"PladumEVm004698",15.426,17.546,12.925,15.426
"PladumEVm004705",25.896,19.622,21.459,21.459
"PladumEVm004719",16.512,15.147,8.867,15.147
"PladumEVm004745",10.508,10.836,11.142,10.836
"PladumEVm004747",11.2,11.547,10.764,11.2
"PladumEVm004754",1.648,23.269,14.04,14.04
"PladumEVm004756",22.071,24.762,27.876,24.762
"PladumEVm004763",15.487,19.451,16.017,16.017
"PladumEVm004772",17.868,19.243,18.121,18.121
"PladumEVm004773",14.257,13.363,10.47,13.363
"PladumEVm004783",52.023,48.643,41.219,48.643
"PladumEVm004785",17.473,8.179,16.009,16.009
"PladumEVm004789",10.134,10.912,11.391,10.912
"PladumEVm004791",13.735,13.403,10.72,13.403
"PladumEVm004792",10.675,10.862,6.581,10.675
"PladumEVm004799",13.712,16.479,17.008,16.479
"PladumEVm004803",24.915,22.431,15.58,22.431
"PladumEVm004815",11.739,12.622,10.661,11.739
"PladumEVm004826",12.363,16.535,12.439,12.439
"PladumEVm004828",21.753,20.833,19.581,20.833
"PladumEVm004836",10.347,11.35,11.995,11.35
"PladumEVm004838",33.8,49.165,43.564,43.564
"PladumEVm004848",35.724,34.486,26.722,34.486
"PladumEVm004853",30.409,23.036,28.107,28.107
"PladumEVm004856",12.745,19.83,20.543,19.83
"PladumEVm004865",15.555,16.961,13.231,15.555
"PladumEVm004868",54.683,51.847,43.821,51.847
"PladumEVm004876",32.18,28.867,28.118,28.867
"PladumEVm004879",13.95,13.159,10.424,13.159
"PladumEVm004885",44.159,53.201,54.147,53.201
"PladumEVm004908",60.833,64.697,56.938,60.833
"PladumEVm004913",13.85,14.082,10.593,13.85
"PladumEVm004918",20.373,21.182,25.97,21.182
"PladumEVm004922",1.08,31.394,33.522,31.394
"PladumEVm004925",9.725,11.267,11.146,11.146
"PladumEVm004934",28.794,36.27,33.711,33.711
"PladumEVm004937",19.426,20.075,18.601,19.426
"PladumEVm004940",23.135,21.583,22.288,22.288
"PladumEVm004945",26.617,32.026,32.071,32.026
"PladumEVm004961",13.89,15.433,18.21,15.433
"PladumEVm004975",12.394,17.141,13.721,13.721
"PladumEVm004990",10.546,13.133,11.223,11.223
"PladumEVm004995",21.44,19.536,13.985,19.536
"PladumEVm005001",11.748,11.534,11.864,11.748
"PladumEVm005009",17.04,21.444,19.297,19.297
"PladumEVm005012",11.666,14.719,20.37,14.719
"PladumEVm005015",51.468,62.427,69.501,62.427
"PladumEVm005020",50.46,64.428,71.168,64.428
"PladumEVm005026",24.232,23.651,19.727,23.651
"PladumEVm005029",8.916,13.578,12.525,12.525
"PladumEVm005045",20.971,21.754,21.35,21.35
"PladumEVm005052",59.148,68.812,66.306,66.306
"PladumEVm005057",10.668,14.879,12.189,12.189
"PladumEVm005076",11.123,10.342,12.877,11.123
"PladumEVm005083",12.283,22.557,24.87,22.557
"PladumEVm005101",14.844,11.094,6.876,11.094
"PladumEVm005118",25.973,36.454,41.329,36.454
"PladumEVm005119",13.572,15.792,14.645,14.645
"PladumEVm005120",21.214,19.018,12.952,19.018
"PladumEVm005133",22.539,17.648,17.447,17.648
"PladumEVm005138",20.759,27.68,30.155,27.68
"PladumEVm005139",17.772,22.295,24.367,22.295
"PladumEVm005153",17.972,20.407,20.911,20.407
"PladumEVm005166",16.143,12.516,9.094,12.516
"PladumEVm005173",15.66,15.452,14.357,15.452
"PladumEVm005175",11.551,11.374,9.334,11.374
"PladumEVm005186",0.7,14.115,11.71,11.71
"PladumEVm005191",12.028,11.106,12.05,12.028
"PladumEVm005201",25.24,31.943,39.555,31.943
"PladumEVm005214",18.628,19.74,14.406,18.628
"PladumEVm005221",12.841,12.994,9.962,12.841
"PladumEVm005223",18.808,19.397,15.902,18.808
"PladumEVm005235",14.083,16.476,18.1,16.476
"PladumEVm005244",21.823,20.115,24.707,21.823
"PladumEVm005269",10.525,11.923,8.947,10.525
"PladumEVm005277",14.55,14.607,18.292,14.607
"PladumEVm005290",14.779,12.763,10.268,12.763
"PladumEVm005303",13.085,11.773,11.717,11.773
"PladumEVm005317",17.292,18.564,14.764,17.292
"PladumEVm005321",16.741,18.388,19.641,18.388
"PladumEVm005322",1611.097,1716.934,2249.046,1716.934
"PladumEVm005353",6.624,10.126,10.696,10.126
"PladumEVm005356",13.986,12.872,11.513,12.872
"PladumEVm005357",16.434,16.022,14.317,16.022
"PladumEVm005364",17.622,18.672,19.052,18.672
"PladumEVm005374",15.102,15.875,13.837,15.102
"PladumEVm005392",11.336,14.816,14.569,14.569
"PladumEVm005395",12.607,12.777,13.198,12.777
"PladumEVm005396",19.502,25.391,22.261,22.261
"PladumEVm005405",9.717,12.275,13.192,12.275
"PladumEVm005410",14.775,15.649,21.981,15.649
"PladumEVm005435",70.617,65.934,60.447,65.934
"PladumEVm005449",18.198,15.212,18.863,18.198
"PladumEVm005452",88.127,102.359,108.369,102.359
"PladumEVm005455",21.724,25.916,16.447,21.724
"PladumEVm005471",32.663,39.916,33.073,33.073
"PladumEVm005472",29.765,26.595,30.269,29.765
"PladumEVm005483",14.148,13.17,12.027,13.17
"PladumEVm005487",20.312,17.801,15.121,17.801
"PladumEVm005499",17.433,22.146,14.955,17.433
"PladumEVm005513",710.306,788.662,863.226,788.662
"PladumEVm005517",152.481,176.855,176.517,176.517
"PladumEVm005518",217.815,166.904,154.346,166.904
"PladumEVm005524",16.879,21.386,15.647,16.879
"PladumEVm005525",58.327,56.651,52.912,56.651
"PladumEVm005529",15.464,15.636,11.21,15.464
"PladumEVm005532",124.689,139.897,138.602,138.602
"PladumEVm005535",23.477,21.406,27.871,23.477
"PladumEVm005536",10.75,10.706,10.237,10.706
"PladumEVm005543",1.233,10.717,13.819,10.717
"PladumEVm005550",53.561,56.198,51.028,53.561
"PladumEVm005553",20.815,22.542,24.139,22.542
"PladumEVm005557",10.298,10.093,7.465,10.093
"PladumEVm005560",28.194,34.321,31.358,31.358
"PladumEVm005562",8.277,14.13,10.451,10.451
"PladumEVm005568",21.215,26.288,22.575,22.575
"PladumEVm005578",28.704,25.032,23.352,25.032
"PladumEVm005590",17.029,16.167,19.871,17.029
"PladumEVm005603",44.308,48.588,85.669,48.588
"PladumEVm005607",28.631,26.057,27.76,27.76
"PladumEVm005611",6.697,10.311,10.917,10.311
"PladumEVm005627",69.969,59.711,106.158,69.969
"PladumEVm005628",18.694,13.227,11.948,13.227
"PladumEVm005648",21.941,34.047,43.176,34.047
"PladumEVm005650",68.895,80.297,84.753,80.297
"PladumEVm005663",20.464,19.395,18.998,19.395
"PladumEVm005670",17.335,19.517,20.479,19.517
"PladumEVm005674",86.605,76.051,100.859,86.605
"PladumEVm005683",58.59,76.856,92.385,76.856
"PladumEVm005685",58.442,59.29,54.177,58.442
"PladumEVm005694",14.214,13.479,13.35,13.479
"PladumEVm005696",21.866,21.228,14.889,21.228
"PladumEVm005705",12.073,12.973,14.091,12.973
"PladumEVm005716",11.829,12.078,8.899,11.829
"PladumEVm005722",12.003,12.743,11.566,12.003
"PladumEVm005724",30.302,31.528,32.328,31.528
"PladumEVm005726",42.465,55.009,53.378,53.378
"PladumEVm005733",12.585,13.262,14.031,13.262
"PladumEVm005744",2.006,11.902,13.843,11.902
"PladumEVm005749",26.842,29.786,31.506,29.786
"PladumEVm005750",99.716,125.354,137.028,125.354
"PladumEVm005764",43.411,49.703,52.278,49.703
"PladumEVm005780",20.227,16.767,12.402,16.767
"PladumEVm005788",115.114,108.174,109.59,109.59
"PladumEVm005803",10.579,9.908,11.754,10.579
"PladumEVm005810",16.138,20.762,22.935,20.762
"PladumEVm005824",382.547,440.339,530.142,440.339
"PladumEVm005828",20.119,19.587,21.904,20.119
"PladumEVm005834",0.502,13.62,10.928,10.928
"PladumEVm005852",22.845,26.179,31.756,26.179
"PladumEVm005855",36.506,36.428,40.796,36.506
"PladumEVm005904",12.925,13.692,16.621,13.692
"PladumEVm005910",12.271,12.545,12.828,12.545
"PladumEVm005914",99.899,131.843,127.367,127.367
"PladumEVm005956",20.061,26.39,26.107,26.107
"PladumEVm005960",21.44,23.001,28.573,23.001
"PladumEVm005961",27.918,32.486,24.175,27.918
"PladumEVm005969",37.677,28.448,43.997,37.677
"PladumEVm005978",32.396,35.99,32.129,32.396
"PladumEVm005983",27.357,25.724,24.695,25.724
"PladumEVm006006",10.482,11.418,9.201,10.482
"PladumEVm006013",9.281,11.111,12.293,11.111
"PladumEVm006017",24.512,24.304,16.075,24.304
"PladumEVm006023",19.401,19.369,15.721,19.369
"PladumEVm006037",10.956,11.201,9.938,10.956
"PladumEVm006055",30.874,31.413,30.221,30.874
"PladumEVm006057",22.871,25.106,17.273,22.871
"PladumEVm006058",59.928,64.244,74.185,64.244
"PladumEVm006063",34.505,32.455,31.139,32.455
"PladumEVm006064",11.404,13.529,14.076,13.529
"PladumEVm006082",16.227,17.674,13.337,16.227
"PladumEVm006088",18.386,18.172,18.8,18.386
"PladumEVm006090",23.397,28.15,29.245,28.15
"PladumEVm006093",14.776,16.602,26.182,16.602
"PladumEVm006095",12.503,13.876,10.223,12.503
"PladumEVm006106",15.753,17.016,20.318,17.016
"PladumEVm006109",14.177,13.501,13.334,13.501
"PladumEVm006113",12.828,11.191,9.683,11.191
"PladumEVm006129",26.078,28.579,29.319,28.579
"PladumEVm006133",16.441,14.984,15.977,15.977
"PladumEVm006138",82.979,75.526,55.499,75.526
"PladumEVm006153",17.754,18.781,17.423,17.754
"PladumEVm006158",12.296,17.071,16.99,16.99
"PladumEVm006163",24.568,31.823,24.693,24.693
"PladumEVm006164",35.271,56.008,56.817,56.008
"PladumEVm006187",11.573,11.858,15.376,11.858
"PladumEVm006188",2188.445,2457.387,2778.324,2457.387
"PladumEVm006189",11.084,11.957,9.304,11.084
"PladumEVm006200",50.266,48.889,54.389,50.266
"PladumEVm006210",18.557,11.897,9.626,11.897
"PladumEVm006216",26.349,24.429,22.982,24.429
"PladumEVm006218",13.865,10.854,11.493,11.493
"PladumEVm006231",35.868,34.177,31.516,34.177
"PladumEVm006242",27.237,33.676,37.101,33.676
"PladumEVm006247",63.329,59.272,61.504,61.504
"PladumEVm006265",9.339,12.803,10.349,10.349
"PladumEVm006279",67.487,63.499,75.039,67.487
"PladumEVm006286",11.367,11.75,7.635,11.367
"PladumEVm006287",35.312,29.477,19.385,29.477
"PladumEVm006295",22.622,24.417,25.453,24.417
"PladumEVm006325",10.042,10.148,8.38,10.042
"PladumEVm006330",17.761,24.298,23.716,23.716
"PladumEVm006333",25.309,31.068,25.982,25.982
"PladumEVm006339",3.896,50.447,40.259,40.259
"PladumEVm006345",18.081,17.952,16.556,17.952
"PladumEVm006368",73.681,84.276,64.108,73.681
"PladumEVm006373",17.863,17.83,16.613,17.83
"PladumEVm006379",16.277,16.475,15.601,16.277
"PladumEVm006381",12.611,15.121,15.788,15.121
"PladumEVm006393",45.506,47.144,58.927,47.144
"PladumEVm006399",50.018,54.924,42.376,50.018
"PladumEVm006402",17.967,11.395,7.894,11.395
"PladumEVm006412",9.563,11.762,11.154,11.154
"PladumEVm006426",22.075,17.915,20.501,20.501
"PladumEVm006429",13.493,20.992,19.604,19.604
"PladumEVm006436",131.522,134.07,124.839,131.522
"PladumEVm006456",23.73,26.273,29.041,26.273
"PladumEVm006463",13.082,15.745,10.868,13.082
"PladumEVm006494",8.257,14.445,16.193,14.445
"PladumEVm006502",1.067,35.03,26.79,26.79
"PladumEVm006504",9.332,11.72,12.083,11.72
"PladumEVm006509",19.348,25.992,28.02,25.992
"PladumEVm006510",2.756,38.214,27.355,27.355
"PladumEVm006514",26.78,22.602,16.661,22.602
"PladumEVm006518",16.757,15.306,19.714,16.757
"PladumEVm006523",12.761,13.55,12.032,12.761
"PladumEVm006528",21.2,25.267,24.316,24.316
"PladumEVm006533",10.112,11.654,10.797,10.797
"PladumEVm006542",24.034,20.571,20.45,20.571
"PladumEVm006549",22.585,23.946,16.824,22.585
"PladumEVm006553",36.278,32.322,45.826,36.278
"PladumEVm006569",13.243,16.431,22.338,16.431
"PladumEVm006576",37.346,46.173,48.742,46.173
"PladumEVm006602",92.846,92.821,90.99,92.821
"PladumEVm006603",20.401,14.269,17.501,17.501
"PladumEVm006628",16.665,19.333,24.612,19.333
"PladumEVm006651",11.052,10.567,12.047,11.052
"PladumEVm006656",16.182,16.529,13.634,16.182
"PladumEVm006661",46.124,40.462,49.647,46.124
"PladumEVm006676",15.443,17.1,19.427,17.1
"PladumEVm006693",24.979,29.68,39.001,29.68
