"","DMSO_2dpa_rep1","DMSO_2dpa_rep2","DMSO_2dpa_rep3","median_DMSO_2dpa"
"PladumEVm075231",10.673,16.367,12.603,12.603
"PladumEVm075284",12.564,14.572,15.683,14.572
"PladumEVm075286",58.705,54.239,150.122,58.705
"PladumEVm075306",105.301,141.583,107.966,107.966
"PladumEVm075330",62.571,80.149,62.01,62.571
"PladumEVm075352",48.453,54.263,43.067,48.453
"PladumEVm075370",50.981,37.579,45.858,45.858
"PladumEVm075440",10.344,8.619,11.054,10.344
"PladumEVm075460",12.608,11.123,11.987,11.987
"PladumEVm075623",158.831,142.461,158.811,158.811
"PladumEVm075845",14.198,16.019,46.322,16.019
"PladumEVm075865",87.4,96.475,74.251,87.4
"PladumEVm075891",10.072,19.256,11.965,11.965
"PladumEVm075909",2554.667,3196.231,2348.629,2554.667
"PladumEVm075916",12.909,14.35,10.58,12.909
"PladumEVm075919",15.353,20.226,13.197,15.353
"PladumEVm075958",35.766,52.99,84.546,52.99
"PladumEVm076003",15.718,11.724,13.314,13.314
"PladumEVm076017",10.825,14.917,10.839,10.839
"PladumEVm076037",20.459,15.244,18.45,18.45
"PladumEVm076043",48.916,38.123,38.237,38.237
"PladumEVm076046",11.068,12,12.06,12
"PladumEVm076053",11.525,15.551,11.909,11.909
"PladumEVm076084",15.469,25.994,15.665,15.665
"PladumEVm076085",14.681,10.704,12.923,12.923
"PladumEVm076096",9.598,13.007,10.855,10.855
"PladumEVm076128",81.745,83.742,77.637,81.745
"PladumEVm076130",54.88,49.272,62.293,54.88
"PladumEVm076136",10.811,7.055,11.956,10.811
"PladumEVm076156",11.422,16.631,45.549,16.631
"PladumEVm076365",12.778,4.758,12.278,12.278
"PladumEVm076442",60.168,34.941,55.287,55.287
"PladumEVm076528",1717.608,1966.299,1450.524,1717.608
"PladumEVm076551",2112.745,2081.662,2526.833,2112.745
"PladumEVm076564",17.759,15.892,18.711,17.759
"PladumEVm076567",47.047,45.03,47.231,47.047
"PladumEVm076614",21.56,26.41,62.04,26.41
"PladumEVm076616",613.033,506.171,597.189,597.189
"PladumEVm076691",13.449,14.682,12.703,13.449
"PladumEVm076731",44.463,57.272,33.697,44.463
"PladumEVm076737",60.625,51.831,54.758,54.758
"PladumEVm076756",65.323,60.577,59.1,60.577
"PladumEVm076758",15.943,18.814,18.169,18.169
"PladumEVm076794",48.92,56.508,46.703,48.92
"PladumEVm076861",107.776,102.357,110.661,107.776
"PladumEVm076892",22.287,19.754,17.607,19.754
"PladumEVm077086",15.33,57.508,22.926,22.926
"PladumEVm077118",49.283,37.7,41.766,41.766
"PladumEVm077181",10.333,19.893,14.824,14.824
"PladumEVm077190",11.52,17.486,13.802,13.802
"PladumEVm077225",14.58,10.302,13.621,13.621
"PladumEVm077328",443.131,608.852,408.085,443.131
"PladumEVm077347",45.071,32.825,38.548,38.548
"PladumEVm077363",12.586,11.278,11.851,11.851
"PladumEVm077369",170.927,220.001,159.109,170.927
"PladumEVm077398",28.349,48.21,51.269,48.21
"PladumEVm077415",10.885,12.319,10.869,10.885
"PladumEVm077432",10.493,12.843,13.736,12.843
"PladumEVm077463",11.675,14.768,12.544,12.544
"PladumEVm077473",20.43,14.106,15.529,15.529
"PladumEVm077504",58.099,64.306,62.149,62.149
"PladumEVm077518",11.764,11.334,12.643,11.764
"PladumEVm077534",17.312,6.839,14.46,14.46
"PladumEVm077538",11.357,13.735,12.073,12.073
"PladumEVm077545",54.113,63.259,47.898,54.113
"PladumEVm077547",41.065,45.436,42.843,42.843
"PladumEVm077564",68.526,59.207,67.878,67.878
"PladumEVm077775",26.903,28.529,70.698,28.529
"PladumEVm077847",12.215,31.366,19.467,19.467
"PladumEVm077858",17.9,20.386,21.892,20.386
"PladumEVm077976",12.132,12.04,14.129,12.132
"PladumEVm078013",35.909,33.01,33.968,33.968
"PladumEVm078076",41.864,63.118,76.643,63.118
"PladumEVm078094",18.205,13.868,12.225,13.868
"PladumEVm078095",5.65,19.179,13.468,13.468
"PladumEVm078113",42.109,59.049,44.146,44.146
"PladumEVm078128",38.109,31.989,31.407,31.989
"PladumEVm078147",771.99,320.419,753.238,753.238
"PladumEVm078167",10.258,13.515,9.031,10.258
"PladumEVm078173",34.092,39.818,36.022,36.022
"PladumEVm078188",68.491,70.295,75.586,70.295
"PladumEVm078198",10.962,9.742,13.124,10.962
"PladumEVm078200",14.062,2.223,10.508,10.508
"PladumEVm078203",10.493,13.141,11.93,11.93
"PladumEVm078238",370.019,224.81,326.893,326.893
"PladumEVm078257",19.949,11.534,15.287,15.287
"PladumEVm078260",384.373,322.431,324.693,324.693
"PladumEVm078280",20.937,58.487,29.837,29.837
"PladumEVm078288",147.64,135.077,130.164,135.077
"PladumEVm078297",10.352,13.127,11.698,11.698
"PladumEVm078312",24.223,22.857,22.424,22.857
"PladumEVm078317",25.368,23.548,20.595,23.548
"PladumEVm078335",16.231,12.207,15.645,15.645
"PladumEVm078336",41.551,39.62,31.51,39.62
"PladumEVm078367",182.575,128.156,172.936,172.936
"PladumEVm078373",13.058,14.99,13.384,13.384
"PladumEVm078545",18.378,22.441,21.725,21.725
"PladumEVm078599",14.163,6.745,11.211,11.211
"PladumEVm078605",4.963,10.465,14.71,10.465
"PladumEVm078739",79.916,107.354,74.772,79.916
"PladumEVm078759",14.172,10.872,12.582,12.582
"PladumEVm078776",30.532,16.749,34.558,30.532
"PladumEVm078826",13.444,13.469,14.82,13.469
"PladumEVm078891",46.296,52.352,43.826,46.296
"PladumEVm078926",32.345,50.255,41.268,41.268
"PladumEVm078975",15.737,10.461,18.76,15.737
"PladumEVm078998",19.097,29.292,27.512,27.512
"PladumEVm079022",14.903,20.638,14.89,14.903
"PladumEVm079032",30.041,28.283,27.203,28.283
"PladumEVm079039",11.851,1.664,10.055,10.055
"PladumEVm079050",47.255,51.62,40.02,47.255
"PladumEVm079065",18.915,20.883,19.717,19.717
"PladumEVm079358",13.465,14.139,29.975,14.139
"PladumEVm079404",5798.968,6156.584,4641.654,5798.968
"PladumEVm079497",22.584,26.198,75.062,26.198
"PladumEVm079509",255.678,325.396,232.385,255.678
"PladumEVm079525",36.676,23.182,36.552,36.552
"PladumEVm079593",13.519,23.436,22.199,22.199
"PladumEVm079609",180.29,249.095,188.438,188.438
"PladumEVm079643",13.676,16.65,11.463,13.676
"PladumEVm079657",64.049,82.083,50.708,64.049
"PladumEVm079696",32.312,20.539,23.331,23.331
"PladumEVm079703",11.801,6.106,10.012,10.012
"PladumEVm079724",1252.807,1703.056,1260.117,1260.117
"PladumEVm079729",27.188,46.297,29.293,29.293
"PladumEVm079749",11.898,15.8,14.419,14.419
"PladumEVm079762",27.915,17.222,16.906,17.222
"PladumEVm079938",25.122,23.131,18.011,23.131
"PladumEVm080235",43.673,43.18,42.848,43.18
"PladumEVm080245",32.526,35.118,36.238,35.118
"PladumEVm080255",17.873,41.699,36.135,36.135
"PladumEVm080269",32.8,36.258,30.458,32.8
"PladumEVm080274",34.868,47.514,35.457,35.457
"PladumEVm080299",116.319,159.154,117.831,117.831
"PladumEVm080306",22.93,10.784,13.427,13.427
"PladumEVm080319",57.912,35.003,47.885,47.885
"PladumEVm080398",16.12,11.1,13.269,13.269
"PladumEVm080405",31.432,33.56,28.364,31.432
"PladumEVm080440",10.443,18.691,9.97,10.443
"PladumEVm080445",13.943,12.485,12.975,12.975
"PladumEVm080463",88.606,86.83,72.496,86.83
"PladumEVm080490",22.786,32.059,16.791,22.786
"PladumEVm080499",128.051,189.168,148.425,148.425
"PladumEVm080512",81.617,85.757,66.33,81.617
"PladumEVm080518",88.398,93.524,74.162,88.398
"PladumEVm080585",41.555,47.334,34.025,41.555
"PladumEVm080589",13.608,14.792,11.87,13.608
"PladumEVm080624",2922.13,2335.247,2276.439,2335.247
"PladumEVm080674",10.716,10.612,11.305,10.716
"PladumEVm080699",12.813,10.175,19.014,12.813
"PladumEVm080707",54.088,44.602,53.995,53.995
"PladumEVm080715",15.463,11.69,7.56,11.69
"PladumEVm080805",111.174,158.226,102.374,111.174
"PladumEVm080991",1488.853,1950.801,1340.388,1488.853
"PladumEVm080995",10.987,14.966,9.983,10.987
"PladumEVm081016",26.779,31.331,30.655,30.655
"PladumEVm081023",16.206,20.066,16.91,16.91
"PladumEVm081028",21.562,12.383,25.723,21.562
"PladumEVm081076",10.778,6.794,10.325,10.325
"PladumEVm081097",86.496,237.669,145.661,145.661
"PladumEVm081152",7.66,14.516,11.809,11.809
"PladumEVm081176",14.437,17.104,17.381,17.104
"PladumEVm081194",20.147,12.885,22.305,20.147
"PladumEVm081201",46.38,73.576,46.431,46.431
"PladumEVm081213",7.229,10.274,10.517,10.274
"PladumEVm081274",12.976,14.912,9.485,12.976
"PladumEVm081281",22.176,25.481,16.603,22.176
"PladumEVm081307",23.417,24.657,19.041,23.417
"PladumEVm081320",10.115,12.328,10.44,10.44
"PladumEVm081326",18.714,13.185,20.707,18.714
"PladumEVm081346",94.752,58.847,59.889,59.889
"PladumEVm081354",6.807,27.226,20.35,20.35
"PladumEVm081363",61.628,54.363,73.241,61.628
"PladumEVm081394",14.24,13.308,36.289,14.24
"PladumEVm081400",25.569,19.173,18.874,19.173
"PladumEVm081448",23.029,31.088,23.952,23.952
"PladumEVm081459",61.796,93.304,70.868,70.868
"PladumEVm081486",38.587,31.592,40.709,38.587
"PladumEVm081530",56.68,44.29,47.936,47.936
"PladumEVm081920",66.661,87.625,60.264,66.661
"PladumEVm081997",26.463,30.896,15.524,26.463
"PladumEVm082022",40.124,36.996,32.578,36.996
"PladumEVm082093",51.453,61.351,46.886,51.453
"PladumEVm082105",6.127,82.087,46.334,46.334
"PladumEVm082111",79.99,77.477,64.264,77.477
"PladumEVm082139",75.933,88.164,65.675,75.933
"PladumEVm082164",15.955,34.882,22.158,22.158
"PladumEVm082169",24.284,27.79,23.882,24.284
"PladumEVm082180",12.994,21.695,11.014,12.994
"PladumEVm082219",14.264,10.707,12.957,12.957
"PladumEVm082282",12.666,14.942,11.993,12.666
"PladumEVm082287",13.101,10.195,11.592,11.592
"PladumEVm082291",10.282,11.809,9.756,10.282
"PladumEVm082309",25.075,28.319,24.36,25.075
"PladumEVm082324",37.279,35.624,31.731,35.624
"PladumEVm082327",31.234,35.621,32.301,32.301
"PladumEVm082404",23.687,20.957,23.658,23.658
"PladumEVm082406",131.927,146.065,107.995,131.927
"PladumEVm082415",28.46,23.964,24.141,24.141
"PladumEVm082435",15.809,17.48,20.709,17.48
"PladumEVm082437",6.571,11.313,11.654,11.313
"PladumEVm082438",12.667,17.282,12.342,12.667
"PladumEVm082529",13.882,11.009,14.645,13.882
"PladumEVm082722",26.746,26.764,14.596,26.746
"PladumEVm082896",155.683,224.95,174.245,174.245
"PladumEVm082956",46.858,49.364,51.712,49.364
"PladumEVm082963",30.963,29.67,17.824,29.67
"PladumEVm082981",18.398,22.196,50.497,22.196
"PladumEVm083033",13.976,19.97,12.586,13.976
"PladumEVm083047",16.955,34.273,21.241,21.241
"PladumEVm083078",24.299,49.741,30.467,30.467
"PladumEVm083103",14.739,30.435,15.649,15.649
"PladumEVm083154",14.608,20.054,24.719,20.054
"PladumEVm083190",12.615,8.914,11.025,11.025
"PladumEVm083213",30.624,32.817,29.229,30.624
"PladumEVm083253",172.042,134.841,174.168,172.042
"PladumEVm083298",9.631,12.874,10.117,10.117
"PladumEVm083331",65.769,69.102,60.132,65.769
"PladumEVm083342",16.997,8.707,15.836,15.836
"PladumEVm083371",60.52,41.132,35.952,41.132
"PladumEVm083395",13.619,12.154,13.568,13.568
"PladumEVm083403",42.626,42.875,37.83,42.626
"PladumEVm083467",10.646,15.624,8.458,10.646
"PladumEVm083478",23.636,33.525,43.193,33.525
"PladumEVm083488",8.336,19.503,10.624,10.624
"PladumEVm083662",20.19,15.658,14.371,15.658
"PladumEVm083710",27.62,12.368,27.377,27.377
"PladumEVm083816",26.194,22.92,31.561,26.194
"PladumEVm083861",35.351,35.364,31.603,35.351
"PladumEVm083915",26.93,35.401,20.348,26.93
"PladumEVm083928",18.788,18.742,15.755,18.742
"PladumEVm083943",101.893,58.135,92.899,92.899
"PladumEVm083965",13.65,10.163,33.865,13.65
"PladumEVm083988",39.473,61.188,36.3,39.473
"PladumEVm084064",14.405,8.903,17.879,14.405
"PladumEVm084098",222.388,262.352,219.273,222.388
"PladumEVm084113",12.181,19.348,13.417,13.417
"PladumEVm084126",17.634,17.548,19.372,17.634
"PladumEVm084142",12.236,33.413,24.033,24.033
"PladumEVm084180",11.204,11.177,10.462,11.177
"PladumEVm084208",14.1,12.769,16.033,14.1
"PladumEVm084245",22.109,17.741,21.696,21.696
"PladumEVm084247",32.996,13.467,33.902,32.996
"PladumEVm084253",14.871,15.694,20.674,15.694
"PladumEVm084263",13.735,15.187,12.844,13.735
"PladumEVm084293",6.584,12.336,11.727,11.727
"PladumEVm084404",8.61,12.809,11.587,11.587
"PladumEVm084417",15.469,14.083,8.371,14.083
"PladumEVm084421",52.178,57.894,37.228,52.178
"PladumEVm084539",11.233,10.272,10.458,10.458
"PladumEVm084599",9.366,17.21,11.627,11.627
"PladumEVm084732",35.226,34.17,26.5,34.17
"PladumEVm084773",18.875,20.493,18.386,18.875
"PladumEVm084809",11.825,16.884,22.479,16.884
"PladumEVm084816",64.78,122.86,103.711,103.711
"PladumEVm084910",18.74,27.335,13.298,18.74
"PladumEVm084944",63.901,83.038,57.095,63.901
"PladumEVm084947",22.895,18.671,18.645,18.671
"PladumEVm084952",34.919,35.789,45.594,35.789
"PladumEVm085002",11.679,11.042,11.846,11.679
"PladumEVm085008",16.055,23.224,16.928,16.928
"PladumEVm085063",71.563,37.145,93.058,71.563
"PladumEVm085075",17.112,16.242,14.59,16.242
"PladumEVm085084",38.514,36.334,31.481,36.334
"PladumEVm085088",15.77,16.627,15.726,15.77
"PladumEVm085129",21.283,18.383,15.754,18.383
"PladumEVm085130",42.161,40.067,41.79,41.79
"PladumEVm085157",13.768,14.57,11.842,13.768
"PladumEVm085205",78.865,59.82,64.557,64.557
"PladumEVm085210",26.767,45.488,44.021,44.021
"PladumEVm085213",33.193,26.385,24.847,26.385
"PladumEVm085370",13.82,21.067,13.526,13.82
"PladumEVm085474",13.144,12.98,15.102,13.144
"PladumEVm085555",15.427,4.739,17.376,15.427
"PladumEVm085643",14.134,11.156,11.316,11.316
"PladumEVm085825",43.542,68.171,42.386,43.542
"PladumEVm085842",15.478,12.756,11.949,12.756
"PladumEVm085852",37.182,34.908,18.445,34.908
"PladumEVm085853",113.586,110.431,112.801,112.801
"PladumEVm085864",14.62,17.591,15.703,15.703
"PladumEVm085871",23.54,42.535,19.352,23.54
"PladumEVm085903",69.028,55.631,45.202,55.631
"PladumEVm085926",12.018,12.427,11.555,12.018
"PladumEVm085963",20.131,14.419,18.462,18.462
"PladumEVm086017",9.547,24.252,12.77,12.77
"PladumEVm086082",23.35,30.603,19.124,23.35
"PladumEVm086105",57.24,68.459,68.009,68.009
"PladumEVm086118",68.923,110.832,91.852,91.852
"PladumEVm086141",32.022,26.03,27.685,27.685
"PladumEVm086154",159.618,119.303,139.956,139.956
"PladumEVm086164",8.547,12.03,11.213,11.213
"PladumEVm086171",9.968,10.394,13.22,10.394
"PladumEVm086196",62.941,70.876,78.27,70.876
"PladumEVm086201",57.861,48.467,54.813,54.813
"PladumEVm086209",10.476,10.251,8.207,10.251
"PladumEVm086240",13.238,9.831,12.338,12.338
"PladumEVm086432",11.708,10.638,14.871,11.708
"PladumEVm086471",20.082,26.813,28.57,26.813
"PladumEVm086477",24.651,14.202,20.381,20.381
"PladumEVm086544",112.207,160.74,161.986,160.74
"PladumEVm086601",20.595,42.173,12.824,20.595
"PladumEVm086615",18.669,89.128,47.782,47.782
"PladumEVm086700",13.545,22.284,20.51,20.51
"PladumEVm086776",8.288,11.175,13.627,11.175
"PladumEVm086780",29.474,32.323,26.934,29.474
"PladumEVm086784",14.819,11.837,7.022,11.837
"PladumEVm086795",13.495,12.105,9.872,12.105
"PladumEVm086844",32.736,22.123,20.328,22.123
"PladumEVm086864",42.319,48.469,41.676,42.319
"PladumEVm086908",13.179,11.694,15.241,13.179
"PladumEVm086923",34.056,33.989,31.511,33.989
"PladumEVm086942",143.333,171.163,167.976,167.976
"PladumEVm086964",12.892,12.677,9.166,12.677
"PladumEVm086999",10.223,11.305,6.371,10.223
"PladumEVm087000",190.231,268.973,312.107,268.973
"PladumEVm087051",10.828,12.584,10.76,10.828
"PladumEVm087068",30.332,29.966,32.083,30.332
"PladumEVm087080",64.626,71.346,58.349,64.626
"PladumEVm087105",41.253,41.452,39.881,41.253
"PladumEVm087136",15.566,15.013,12.714,15.013
"PladumEVm087193",33.74,33.819,36.944,33.819
"PladumEVm087203",15.961,16.699,17.307,16.699
"PladumEVm087254",20.668,25.908,20.247,20.668
"PladumEVm087380",14.912,16.851,18.386,16.851
"PladumEVm087509",42.102,108.16,41.004,42.102
"PladumEVm087776",8.226,11.783,11.227,11.227
"PladumEVm087781",107.013,114.268,50.751,107.013
"PladumEVm087798",31.068,28.297,19.5,28.297
"PladumEVm087805",14.353,12.95,13.064,13.064
"PladumEVm087930",78.154,77.024,66.697,77.024
"PladumEVm087956",17.04,19.03,19.295,19.03
"PladumEVm087978",14.352,17.732,11.145,14.352
"PladumEVm087994",14.034,20.898,14.823,14.823
"PladumEVm087996",9.642,17.423,17.779,17.423
"PladumEVm088001",19.617,20.507,17.156,19.617
"PladumEVm088023",126.39,163.268,126.447,126.447
"PladumEVm088032",38.081,33.847,35.687,35.687
"PladumEVm088072",31.051,23.18,28.789,28.789
"PladumEVm088126",30.691,30.334,20.7,30.334
"PladumEVm088169",11.353,10.594,11.362,11.353
"PladumEVm088182",27.592,35.851,35.568,35.568
"PladumEVm088226",16.264,14.628,8.419,14.628
"PladumEVm088238",12.531,5.542,11.706,11.706
"PladumEVm088245",24.591,31.142,21.543,24.591
"PladumEVm088251",7557.352,5348.006,6346.803,6346.803
"PladumEVm088258",21.072,18.805,19.601,19.601
"PladumEVm088274",39.188,47.237,39.13,39.188
"PladumEVm088281",16.667,13.866,15.538,15.538
"PladumEVm088372",9.848,12.307,13.241,12.307
"PladumEVm088545",12.123,15.675,14.761,14.761
"PladumEVm088681",22.093,12.38,18.239,18.239
"PladumEVm088734",10.022,7.281,11.727,10.022
"PladumEVm088767",235.338,356.117,191.705,235.338
"PladumEVm088770",28.707,26.279,21.383,26.279
"PladumEVm088868",12.325,23.095,37.039,23.095
"PladumEVm088884",8478.385,8846.963,7078.677,8478.385
"PladumEVm088911",13.953,16.988,13.21,13.953
"PladumEVm088971",39.42,52.668,40.111,40.111
"PladumEVm088995",26.239,24.314,23.325,24.314
"PladumEVm089028",12.865,13.32,9.248,12.865
"PladumEVm089060",20.181,15.858,19.384,19.384
"PladumEVm089067",17.284,7.336,14.576,14.576
"PladumEVm089102",10.946,15.73,12.863,12.863
"PladumEVm089111",13.912,10.316,13.046,13.046
"PladumEVm089117",22.392,31.719,18.76,22.392
"PladumEVm089126",100.779,149.736,110.066,110.066
"PladumEVm089141",40.577,22.434,29.469,29.469
"PladumEVm089143",65.91,44.517,49.22,49.22
"PladumEVm089144",11.12,29.507,16.105,16.105
"PladumEVm089148",127.7,150.691,122.462,127.7
"PladumEVm089152",40.198,40.268,52.931,40.268
"PladumEVm089194",14.214,15.571,12.906,14.214
"PladumEVm089198",24.209,29.799,27.583,27.583
"PladumEVm089204",31.744,31.121,32.195,31.744
"PladumEVm089234",94.784,98.906,140.634,98.906
"PladumEVm089258",55.15,52.696,59.429,55.15
"PladumEVm089262",14.086,10.211,10.22,10.22
"PladumEVm089274",11.47,16.227,11.24,11.47
"PladumEVm089426",21.573,12.557,10.513,12.557
"PladumEVm089544",19.418,24.449,27.071,24.449
"PladumEVm089679",15.826,11.774,11.015,11.774
"PladumEVm089798",14.018,9.235,11.36,11.36
"PladumEVm089814",12.606,8.848,12.664,12.606
"PladumEVm089920",11.036,16.159,16.854,16.159
"PladumEVm089955",9.29,18.752,13.208,13.208
"PladumEVm089975",15.779,14.168,24.107,15.779
"PladumEVm089984",35.418,42.913,24.143,35.418
"PladumEVm090074",18.851,18.399,10.628,18.399
"PladumEVm090108",0,46.645,33.195,33.195
"PladumEVm090184",17.591,17.962,55.118,17.962
"PladumEVm090191",20.931,32.19,25.47,25.47
"PladumEVm090234",13.136,12.731,12.336,12.731
"PladumEVm090333",16.725,22.921,21.145,21.145
"PladumEVm090338",10.47,10.469,10.777,10.47
"PladumEVm090340",9.839,10.454,20.061,10.454
"PladumEVm090344",11.33,9.714,10.913,10.913
"PladumEVm090350",28.538,22.466,20.299,22.466
"PladumEVm090371",21.656,20.51,25.61,21.656
"PladumEVm090381",18.404,13.956,18.553,18.404
"PladumEVm090386",15.31,13.583,10.689,13.583
"PladumEVm090661",152.114,157.468,174.671,157.468
"PladumEVm090675",177.939,201.727,142.882,177.939
"PladumEVm090729",77.721,11.399,76.947,76.947
"PladumEVm090739",24.638,34.073,23.329,24.638
"PladumEVm090765",176.302,48.169,145.228,145.228
"PladumEVm090881",29.646,27.336,22.916,27.336
"PladumEVm090937",70.034,85.916,56.014,70.034
"PladumEVm090944",7.58,14.866,10.199,10.199
"PladumEVm090951",15.55,14.266,16.804,15.55
"PladumEVm090998",26.422,25.258,21.205,25.258
"PladumEVm091014",3324.177,3709.466,2811.642,3324.177
"PladumEVm091024",91.21,91.894,70.938,91.21
"PladumEVm091052",11.016,10.369,7.631,10.369
"PladumEVm091079",460.925,583.682,418.479,460.925
"PladumEVm091146",15.586,19.164,14.13,15.586
"PladumEVm091150",20.283,16.462,12.851,16.462
"PladumEVm091189",159.455,211.055,156.679,159.455
"PladumEVm091222",10.454,4.009,10.469,10.454
"PladumEVm091235",24.444,20.036,27.77,24.444
"PladumEVm091256",327.558,404.033,304.502,327.558
"PladumEVm091325",21.345,12.364,30.676,21.345
"PladumEVm091356",26.492,45.442,53.786,45.442
"PladumEVm091364",55.802,50.538,41.74,50.538
"PladumEVm091382",12.31,8.562,18.481,12.31
"PladumEVm091426",18.353,26.051,7.534,18.353
"PladumEVm091441",23.826,19.301,14.721,19.301
"PladumEVm091447",25.811,18.948,19.472,19.472
"PladumEVm091464",36.273,39.225,32.306,36.273
"PladumEVm091498",18.032,15.059,15.193,15.193
"PladumEVm091500",15.023,15.918,16.177,15.918
"PladumEVm091528",111.191,128.179,103.624,111.191
"PladumEVm091538",51.458,51.505,52.387,51.505
"PladumEVm091545",11.549,9.051,10.465,10.465
"PladumEVm091694",26.273,22.608,16.719,22.608
"PladumEVm091700",11.251,7.626,11.514,11.251
"PladumEVm091814",22.795,36.426,30.877,30.877
"PladumEVm091977",39.224,28.299,30.326,30.326
"PladumEVm092092",7.715,19.489,12.007,12.007
"PladumEVm092102",38.33,34.021,32.001,34.021
"PladumEVm092138",18.081,14.626,13.579,14.626
"PladumEVm092196",7.67,10.885,10.667,10.667
"PladumEVm092214",161.379,146.302,399.378,161.379
"PladumEVm092244",14.283,10.273,13.399,13.399
"PladumEVm092299",17.461,25.416,6.983,17.461
"PladumEVm092300",66.129,72.125,62.246,66.129
"PladumEVm092335",3565.199,4066.128,2998.042,3565.199
"PladumEVm092366",63.517,114.996,68.268,68.268
"PladumEVm092372",16.339,13.997,14.658,14.658
"PladumEVm092389",16.79,14.221,15.092,15.092
"PladumEVm092395",156.725,147.231,153.283,153.283
"PladumEVm092430",12.527,7.888,11.846,11.846
"PladumEVm092490",16.201,28.08,22.194,22.194
"PladumEVm092554",19.735,13.752,17.281,17.281
"PladumEVm092557",2441.505,2422.133,2087.466,2422.133
"PladumEVm092624",17.405,13.541,15.585,15.585
"PladumEVm092660",31.132,33.302,32.071,32.071
"PladumEVm092661",27.301,23.738,25.674,25.674
"PladumEVm092734",14.776,12.042,13.652,13.652
"PladumEVm092892",13.85,16.452,18.733,16.452
"PladumEVm093236",447.551,160.814,380.443,380.443
"PladumEVm093418",13.809,19.204,18.351,18.351
"PladumEVm093440",13.871,12.271,11.453,12.271
"PladumEVm093494",151.427,147.92,133.221,147.92
"PladumEVm093524",5.833,14.554,26.829,14.554
"PladumEVm093532",12521.717,9109.631,10711.608,10711.608
"PladumEVm093574",44.997,41.79,46.311,44.997
"PladumEVm093596",14.956,10.113,9.575,10.113
"PladumEVm093649",28.657,29.722,29.752,29.722
"PladumEVm093708",12.124,10.228,11.118,11.118
"PladumEVm093709",23.815,14.26,11.819,14.26
"PladumEVm093770",22.997,25.104,22.29,22.997
"PladumEVm093799",10.805,8.902,15.508,10.805
"PladumEVm093831",21.559,29.151,23.433,23.433
"PladumEVm093835",12.618,11.864,14.62,12.618
"PladumEVm093856",22.748,52.212,28.691,28.691
"PladumEVm093871",16.876,21.361,17.845,17.845
"PladumEVm093884",19.088,20.699,22.503,20.699
"PladumEVm093903",8.219,10.378,11.43,10.378
"PladumEVm093908",15.209,16.362,18.366,16.362
"PladumEVm093915",11.05,14.561,13.751,13.751
"PladumEVm093920",29.436,30.297,25.782,29.436
"PladumEVm093931",16.623,13.729,14.675,14.675
"PladumEVm093944",13.906,11.489,12.129,12.129
"PladumEVm093966",28.012,17.723,24.192,24.192
"PladumEVm093993",13.717,12.558,14.493,13.717
"PladumEVm094334",11.472,21.077,9.764,11.472
"PladumEVm094427",16.631,17.549,20.541,17.549
"PladumEVm094442",50.682,41.489,55.27,50.682
"PladumEVm094443",48.876,36.099,40.585,40.585
"PladumEVm094541",152.68,66.809,87.591,87.591
"PladumEVm094601",13.671,10.256,10.563,10.563
"PladumEVm094633",11.075,22.376,14.348,14.348
"PladumEVm094661",8.697,10.89,12.819,10.89
"PladumEVm094800",24.782,24.808,18.859,24.782
"PladumEVm094855",10.822,8.474,17.969,10.822
"PladumEVm094867",20.767,7.641,13.4,13.4
"PladumEVm094878",151.904,206.302,151.034,151.904
"PladumEVm094888",32.498,25.725,27.061,27.061
"PladumEVm094897",63.941,76.501,54.948,63.941
"PladumEVm094981",32.41,21.664,20.286,21.664
"PladumEVm095113",58.287,64.198,49.864,58.287
"PladumEVm095149",15.003,16.227,10.337,15.003
"PladumEVm095151",53.393,45.849,51.114,51.114
"PladumEVm095167",26.602,25.328,19.291,25.328
"PladumEVm095169",40.699,35.947,30.872,35.947
"PladumEVm095187",56.021,59.37,46.218,56.021
"PladumEVm095188",19.592,24.063,23.647,23.647
"PladumEVm095241",17.205,9.799,12.486,12.486
"PladumEVm095269",40.782,32.597,38.483,38.483
"PladumEVm095284",21.791,22.851,15.968,21.791
"PladumEVm095640",685.959,652.136,621.257,652.136
"PladumEVm095730",11.644,10.941,5.812,10.941
"PladumEVm095778",11.499,11.136,13.996,11.499
"PladumEVm095904",12.102,23.112,19.003,19.003
"PladumEVm095953",21.266,47.802,16.774,21.266
"PladumEVm096023",19.767,14.857,19.225,19.225
"PladumEVm096083",26.277,20.114,28.611,26.277
"PladumEVm096085",348.586,348.781,313.535,348.586
"PladumEVm096140",35.005,42.147,115.195,42.147
"PladumEVm096265",20.881,36.879,29.97,29.97
"PladumEVm096266",16.279,19.434,17.006,17.006
"PladumEVm096279",12.891,10.527,19.054,12.891
"PladumEVm096317",35.752,41.868,32.196,35.752
"PladumEVm096323",11.348,12.485,3.454,11.348
"PladumEVm096342",27.422,20.563,20.161,20.563
"PladumEVm096352",11.678,7.116,11.968,11.678
"PladumEVm096396",33.664,39.383,38.45,38.45
"PladumEVm096409",55.164,57.408,52.534,55.164
"PladumEVm096412",1392.025,906.036,1087.818,1087.818
"PladumEVm096429",149.29,110.471,109.212,110.471
"PladumEVm096497",36.213,40.182,49.891,40.182
"PladumEVm096505",14.82,17.856,11.074,14.82
"PladumEVm096521",21.161,27.951,20.623,21.161
"PladumEVm096523",20.264,26.053,21.511,21.511
