""	"logFC"	"logCPM"	"LR"	"PValue"	"FDR"
"PladumEVm004717"	-0.999834261785784	0.820473734819909	1.6379779467098	0.200603127782978	0.462524153271172
"PladumEVm040376"	-1.0181786060869	0.814728289933322	1.63793821517916	0.200608588075288	0.462524153271172
"PladumEVm078778"	0.435017932747597	0.572444844700607	1.63792830473237	0.200609950092232	0.462524153271172
"PladumEVm025917"	-0.409559025283757	0.893608142625355	1.63783615537791	0.200622614923856	0.462524153271172
"PladumEVm052365"	-0.483254201879599	0.432609759017598	1.63761753943077	0.200652664842788	0.46256290953696
"PladumEVm044556"	-1.49263280116547	-0.610058979556391	1.63741027042821	0.200681159950255	0.462598076631389
"PladumEVm003711"	-1.05128040187015	0.301127981407799	1.63678437198422	0.200767236634303	0.462701522664431
"PladumEVm002906"	0.31897330628658	1.71194545003419	1.63674377795753	0.200772820826451	0.462701522664431
"PladumEVm007083"	0.242018835206289	2.52997205487457	1.63673133322662	0.200774532784066	0.462701522664431
"PladumEVm012769"	-0.525707102353049	1.17449423803955	1.63652081375094	0.200803495466139	0.462701522664431
"PladumEVm109375"	0.339920134673521	3.80889568039985	1.63651469184217	0.200804337774758	0.462701522664431
"PladumEVm004570"	0.231519051606697	2.47014634801357	1.63644049999812	0.200814546102498	0.462701522664431
"PladumEVm108504"	-0.512204155525873	1.32766477263099	1.63641003494641	0.200818738077318	0.462701522664431
"PladumEVm018091"	0.611053144628845	-0.293551946337871	1.63629536387247	0.200834517678166	0.462707366512196
"PladumEVm063709"	-1.17451867374118	2.49642874125848	1.63614875758388	0.200854693927569	0.462723338463362
"PladumEVm039547"	0.452713408839358	1.52668073260635	1.63577212832821	0.200906537321423	0.46276934033227
"PladumEVm070739"	-0.385634326522387	1.87106847478065	1.63574895825075	0.200909727219439	0.46276934033227
"PladumEVm024253"	-1.25290147287113	2.17362185329871	1.63563586644986	0.20092529778086	0.46276934033227
"PladumEVm112262"	-0.7222876450416	2.69219135169376	1.63561883898378	0.200927642257664	0.46276934033227
"PladumEVm016805"	0.543542510077552	2.57384251740752	1.63544996343379	0.20095089612649	0.462792390729908
"PladumEVm015860"	-1.3666757640534	-0.350385815072399	1.63519324116413	0.20098625239713	0.46284330823249
"PladumEVm019533"	-1.12211588707131	-0.249716656028184	1.63494567791025	0.201020354198759	0.462891330346698
"PladumEVm014498"	-1.13997495095014	0.830479066179217	1.63449417585784	0.201082566060419	0.463004071147027
"PladumEVm010005"	0.284507397504568	1.56564623984193	1.63434553350493	0.201103052244026	0.463020727667482
"PladumEVm012969"	-1.17177287738148	0.622508216282219	1.6341579841137	0.201128904174793	0.463049735303315
"PladumEVm005308"	-0.378343720930673	1.19237344333691	1.63393308230405	0.201159909940455	0.463073162679229
"PladumEVm059343"	0.583403326258727	-0.028931161079799	1.63389190396123	0.201165587542441	0.463073162679229
"PladumEVm093533"	-0.521576714422327	1.37383193088219	1.63359574591144	0.201206426877767	0.463136659113399
"PladumEVm053947"	-0.388598053775846	1.87975666471237	1.63340771732357	0.20123236053444	0.463144037114765
"PladumEVm035085"	-0.970252549161213	2.65324842365081	1.63330485498564	0.201246549383929	0.463144037114765
"PladumEVm068219"	0.620471839088016	2.16062877259142	1.63324894453305	0.201254262175432	0.463144037114765
"PladumEVm129441"	-0.632436236524298	0.220227626461854	1.63312912355621	0.201270792531237	0.463144037114765
"PladumEVm109405"	-1.03283172002824	0.131101926997585	1.63307063760819	0.20127886176121	0.463144037114765
"PladumEVm039171"	-0.30855790174196	1.64082555522503	1.63299594949243	0.201289166936309	0.463144037114765
"PladumEVm013856"	-0.49794928340143	0.216023232062432	1.63279847268559	0.201316417005842	0.463165348406998
"PladumEVm021818"	-0.322065023659108	2.47657145200689	1.63264616283975	0.201337437394109	0.463165348406998
"PladumEVm013729"	0.411142331267844	2.28974510415998	1.63264064955792	0.201338198334397	0.463165348406998
"PladumEVm109522"	-0.386171141455616	0.302894973127241	1.63234270779776	0.201379325132041	0.463190722989411
"PladumEVm006333"	-0.244050931249162	4.59488096781299	1.63226730627777	0.201389734850447	0.463190722989411
"PladumEVm065279"	0.381106517057146	1.49591292836096	1.63226178587834	0.201390497005883	0.463190722989411
"PladumEVm083635"	1.06925250312411	-0.680601256243321	1.63216299825395	0.201404136361562	0.463190722989411
"PladumEVm102052"	0.340533379629681	2.13286251600002	1.63208059567295	0.201415514307167	0.463190722989411
"PladumEVm025946"	0.215324306959554	3.63790461469227	1.63182281785529	0.20145111251609	0.463242096893489
"PladumEVm037860"	-1.39449359299322	0.177596458028988	1.63151528638977	0.201493591209909	0.463309284849163
"PladumEVm049544"	0.32056554056248	1.71995261940961	1.63136918643792	0.20151377538978	0.463325203892046
"PladumEVm043800"	-0.865734373037252	1.82099074271434	1.63072179689771	0.201603242968686	0.463485997235341
"PladumEVm120758"	-0.543230777225174	0.228097841181335	1.6306011711728	0.201619918299309	0.463485997235341
"PladumEVm020549"	-0.61039842908821	3.04831970222857	1.63057522091834	0.201623505881106	0.463485997235341
"PladumEVm069922"	-0.480391516274492	0.0466145288817134	1.6301904824408	0.201676704180933	0.463577787327474
"PladumEVm068133"	-0.263214317872905	4.57891762842659	1.63006808170739	0.201693632155027	0.463586199188506
"PladumEVm030091"	-1.16249606772704	1.45807524860236	1.62946950998704	0.201776438472118	0.463746019193352
"PladumEVm084063"	0.934759409539974	-0.19884908001002	1.62915993131552	0.201819281229318	0.463813975325339
"PladumEVm015573"	0.368917163396244	0.63017303473847	1.6289691306784	0.201845691562169	0.463844160582124
"PladumEVm033550"	-1.24893517395536	1.41409467486972	1.62878203592352	0.201871592881328	0.463848678050274
"PladumEVm024836"	0.259020376197959	3.93352506834545	1.62876313820191	0.201874209291407	0.463848678050274
"PladumEVm023718"	-1.28328811857234	0.0507765248328719	1.62837260737026	0.201928287642694	0.463909504452114
"PladumEVm011251"	-0.217405998700137	4.78548153521731	1.62836301044845	0.20192961678105	0.463909504452114
"PladumEVm031551"	0.400475933325332	0.327855973652126	1.62828432373669	0.20194051498933	0.463909504452114
"PladumEVm091382"	0.47218445028692	3.92747823250938	1.62781012633836	0.202006206579364	0.464022681330941
"PladumEVm042369"	-0.49418406342053	1.58724180205276	1.62773697282264	0.202016342932681	0.464022681330941
"PladumEVm147216"	-0.570474759037536	0.0703954808760614	1.62731216997264	0.202075216620825	0.464126713170231
"PladumEVm081146"	-0.676693642233021	1.89333903488765	1.62719821770127	0.202091012770616	0.464126713170231
"PladumEVm000896"	-1.2523806770238	0.782259090430963	1.62684398118148	0.202140126585051	0.464126713170231
"PladumEVm005429"	0.247820262841452	2.7269215396084	1.62681524065792	0.202144111987152	0.464126713170231
"PladumEVm151809"	-0.699027269357902	1.55286482875849	1.62680951706606	0.202144905679456	0.464126713170231
"PladumEVm059143"	0.473555860126807	1.14723728027615	1.62674523958628	0.202153819309905	0.464126713170231
"PladumEVm113101"	0.534818464048885	0.177059812339388	1.62673945495096	0.202154621512481	0.464126713170231
"PladumEVm011868"	0.288748358854922	1.63304176376345	1.62656815778063	0.202178378386913	0.464150756453141
"PladumEVm111587"	-0.644510708256009	-0.0217291688425277	1.62611408229278	0.202241369142632	0.464264861792012
"PladumEVm168249"	-0.868503416521349	0.161411955859901	1.62591770273625	0.202268618676873	0.464268229578298
"PladumEVm090241"	-0.81037687595229	-0.301413567340029	1.62584135746494	0.202279213477119	0.464268229578298
"PladumEVm025553"	-1.18309426514255	-0.0120004715219932	1.62578565946149	0.202286943368869	0.464268229578298
"PladumEVm004312"	-1.1054831872352	2.29541100759509	1.62572049074991	0.202295988067776	0.464268229578298
"PladumEVm002532"	0.454234661257128	1.81088424016221	1.62548756789404	0.202328319084305	0.464289134476927
"PladumEVm064147"	0.499463842298284	2.74705409266489	1.62546339977603	0.202331674104745	0.464289134476927
"PladumEVm040030"	-0.746969732266567	0.450462164910078	1.62522980625469	0.202364104955067	0.464303118953504
"PladumEVm001594"	-1.04601506731692	0.233401534048468	1.62516620721592	0.202372935758423	0.464303118953504
"PladumEVm059387"	-0.286393247459203	1.77957777686256	1.62513236291402	0.202377635265546	0.464303118953504
"PladumEVm014293"	0.220892353281094	2.81315245386872	1.6248561269115	0.202415997281105	0.464360638805287
"PladumEVm081642"	0.853900665775619	1.64361399956635	1.62462262298737	0.202448431595699	0.464404553313775
"PladumEVm048051"	-0.967446757542539	6.41101178258334	1.62427264304353	0.202497056196112	0.464485599162026
"PladumEVm021062"	-1.09718947482657	1.09909486845783	1.62410787903593	0.202519952507779	0.464507622967851
"PladumEVm003874"	0.359368491810903	1.3890176590968	1.62389922965	0.20254895169318	0.464523657056396
"PladumEVm056455"	-0.410532889046886	5.77567107596711	1.62386626501958	0.202553533737491	0.464523657056396
"PladumEVm168381"	-0.357124056268938	2.20478899990412	1.62359181651798	0.202591686489585	0.464580659901523
"PladumEVm083965"	-0.963906319364775	3.55212016025054	1.62272019278182	0.202712912314059	0.464800828508448
"PladumEVm027990"	0.42334300956885	0.43168225683824	1.62271019878052	0.202714302779465	0.464800828508448
"PladumEVm047592"	-0.270736907014236	2.79883043644893	1.62238555707806	0.202759476287645	0.46484732189111
"PladumEVm062914"	-1.11910270616259	1.68995251389284	1.62237324961205	0.202761189090143	0.46484732189111
"PladumEVm078373"	-0.248088337316318	3.68046768129313	1.62199949079996	0.202813212383281	0.464936082111373
"PladumEVm013541"	0.308987203723666	1.74988928987357	1.62173080719882	0.202850620023648	0.464962979244701
"PladumEVm004655"	0.452415754000346	1.85344465386344	1.62164003087145	0.202863260250075	0.464962979244701
"PladumEVm010723"	-0.956081352453293	0.217227308670056	1.62153324449467	0.202878130996718	0.464962979244701
"PladumEVm002623"	-0.245264848392034	3.39426148899723	1.62142481194106	0.202893232298495	0.464962979244701
"PladumEVm006147"	0.319956602798758	1.14983802867608	1.62137894212935	0.202899620943307	0.464962979244701
"PladumEVm006070"	0.649963514088955	0.0968743919138278	1.6213418122567	0.20290479248244	0.464962979244701
"PladumEVm012099"	-1.11513080899749	0.941634873061706	1.62097850849127	0.20295540250719	0.465048452793725
"PladumEVm016073"	-1.03059325794197	6.16826889797368	1.62075309136679	0.202986811709452	0.465089921589386
"PladumEVm080815"	0.872203705615009	-0.345180161526556	1.62059002171715	0.203009537099306	0.465111489620501
"PladumEVm062646"	-0.354257127974354	5.29224906451345	1.62044442315592	0.203029830249997	0.465123808125131
"PladumEVm005520"	0.3182664801296	1.20355399888601	1.62036042540894	0.203041538725336	0.465123808125131
"PladumEVm084083"	-0.393403755077694	0.913981170421319	1.62000732729458	0.203090765893635	0.465140230303385
"PladumEVm000147"	0.280954840356708	3.42980688153328	1.6199836296933	0.203094070197697	0.465140230303385
"PladumEVm010614"	-1.23246992847235	-0.0695662126382106	1.61994378152955	0.203099626617978	0.465140230303385
"PladumEVm016847"	-0.410695541199032	0.862971765990745	1.61992705346682	0.203101959229183	0.465140230303385
"PladumEVm067735"	-0.500965219246868	2.90467438548141	1.61956087602406	0.203153028015546	0.465226692392682
"PladumEVm158145"	-0.566296269329604	0.712684974809947	1.61920247379244	0.203203027082506	0.465310693618803
"PladumEVm001226"	-0.332553426504869	1.07239916802061	1.61891481994924	0.2032431668488	0.465372108691935
"PladumEVm001268"	0.244633878571365	3.27585120173155	1.61801375573486	0.203368963536254	0.465610699163955
"PladumEVm142318"	-0.45129689774487	1.96880734605058	1.61797755170587	0.203374019861505	0.465610699163955
"PladumEVm001332"	-1.19202812477815	0.324534555727706	1.61769444279083	0.203413564512062	0.465670720121016
"PladumEVm005188"	0.304613998597378	2.65332427353626	1.61667808706411	0.203555603726787	0.465941714982602
"PladumEVm030301"	-0.331459830294728	1.20093800516449	1.61665657199478	0.203558611794683	0.465941714982602
"PladumEVm018611"	0.243431939776433	6.6640122998187	1.61652390464238	0.203577161458462	0.465953648489827
"PladumEVm094152"	1.23708678858602	-0.722167583951435	1.61604254457718	0.203644482364323	0.466077202235497
"PladumEVm011702"	-1.26227017624805	1.46773019505387	1.61588826418419	0.20366606489387	0.466092136085473
"PladumEVm012878"	-0.254545235274725	2.92449602739151	1.61575439318393	0.203684794505101	0.466092136085473
"PladumEVm007006"	-1.10016201004987	1.69521335062484	1.6156219495986	0.203703326407043	0.466092136085473
"PladumEVm019750"	0.536600263371387	-0.273845739682009	1.61553543179237	0.203715433309723	0.466092136085473
"PladumEVm083122"	0.581076846964091	0.98079236375886	1.61548896715965	0.203721935706051	0.466092136085473
"PladumEVm011304"	0.402511635017312	-0.0304131144269244	1.61542385241951	0.203731048464391	0.466092136085473
"PladumEVm009545"	0.255240611659271	2.41480775028281	1.61492853982021	0.203800382812639	0.466187859751251
"PladumEVm071163"	0.85958026913603	0.461733038581602	1.61490830161724	0.203803216367591	0.466187859751251
"PladumEVm072313"	-1.44948403521008	-0.477312287290823	1.61483900859626	0.203812918449308	0.466187859751251
"PladumEVm022345"	-1.02366508209527	2.19996713312589	1.61414744627052	0.203909777573026	0.466349482314241
"PladumEVm015396"	-0.353600250203588	1.1780760450385	1.61414390732841	0.203910273371151	0.466349482314241
"PladumEVm035844"	-0.887298096532026	1.8291531806167	1.61382150864867	0.203955446689204	0.466422264162463
"PladumEVm088681"	-0.413509777956974	3.87686606615142	1.61334976739225	0.204021566598548	0.466542935754084
"PladumEVm060334"	0.513239236616687	0.523206783480409	1.61296353038691	0.204075720925481	0.466636231244462
"PladumEVm001212"	-1.12115553809969	0.0089009678898394	1.61279324817584	0.204099601591966	0.46666029579358
"PladumEVm002762"	-0.375980562564505	0.548147596271953	1.61266712991671	0.204117290754182	0.46667020165295
"PladumEVm001997"	-0.311769956886161	0.996759790889148	1.61219421685416	0.204183636943212	0.466777069126263
"PladumEVm004523"	-1.06430282287974	1.07654212824745	1.61214350352067	0.204190753156238	0.466777069126263
"PladumEVm081783"	-1.61664163003929	0.175730270873365	1.61160148222364	0.204266829111589	0.466920428022885
"PladumEVm076037"	-0.243920523327799	4.03495547689342	1.61141586542616	0.204292889228258	0.466949447647921
"PladumEVm057407"	0.295409554404893	7.06449482093847	1.61114683276595	0.204330667673744	0.467005246147245
"PladumEVm007085"	-1.03721867753607	1.6082982984978	1.61085313394633	0.204371919226326	0.467068974741536
"PladumEVm026629"	0.453818025168512	1.31957634287838	1.61050438591573	0.204420915484782	0.467150393493543
"PladumEVm012143"	-0.979278043517753	5.14078373212299	1.60930168097035	0.204589992013784	0.467506195616062
"PladumEVm030992"	-0.321842897565968	1.56564600068494	1.60891166643523	0.204644855748549	0.467588473588786
"PladumEVm038380"	-0.258612820366675	2.85964954732251	1.60878613144783	0.20466251857172	0.467588473588786
"PladumEVm095929"	0.470734564881889	2.17741093382331	1.6087603413321	0.204666147473978	0.467588473588786
"PladumEVm029600"	-1.18545568970988	1.40970916149196	1.60845405714133	0.204709250228884	0.467656368101671
"PladumEVm015188"	-0.330570819736921	2.19434112817684	1.60816457587647	0.204749998183064	0.467718874568033
"PladumEVm008067"	-0.404686015647589	0.53242243896473	1.60773624499917	0.204810308433341	0.467793273712134
"PladumEVm012510"	0.498442789586238	0.445086722165118	1.60756114667999	0.20483496882606	0.467793273712134
"PladumEVm056313"	0.213070146947691	4.34251874167389	1.60755702434801	0.204835549446789	0.467793273712134
"PladumEVm146828"	-0.515975752545188	0.357543009014585	1.60751520689384	0.204841439446234	0.467793273712134
"PladumEVm093025"	-0.754222186730953	0.11824300684277	1.60745686750829	0.20484965689782	0.467793273712134
"PladumEVm062930"	-0.930735670133414	1.17446714503046	1.60736285092596	0.204862900514307	0.467793273712134
"PladumEVm017302"	-1.26250133032908	2.235472572356	1.60709113837319	0.204901180895444	0.467850108437192
"PladumEVm016898"	0.285211673817145	4.58307939516407	1.6067866907751	0.204944083196257	0.467913375918681
"PladumEVm008055"	0.36961343304677	6.83510760269457	1.60670444958393	0.2049556743198	0.467913375918681
"PladumEVm104660"	-0.438210043639583	0.261317877064552	1.60657869495948	0.20497339974843	0.467923267808585
"PladumEVm004262"	-0.2713616404577	3.25283186294273	1.60625447406332	0.205019107835984	0.46799703441013
"PladumEVm123198"	-0.986094591563346	0.394714613221269	1.60606357529357	0.205046026030314	0.468027902493835
"PladumEVm021909"	0.332601845286636	1.23688818568871	1.6059359055166	0.205064030777094	0.468038422479808
"PladumEVm034603"	-1.04020159264333	2.72392281831828	1.60564077087647	0.205105659548727	0.46810285707577
"PladumEVm108194"	-0.651921802853254	0.0742689186123225	1.60554399380704	0.20511931213493	0.468103438712105
"PladumEVm125426"	-0.712171364825615	0.553234957660974	1.60509526349427	0.205182629668728	0.468217353405766
"PladumEVm002329"	0.24646012263857	7.15449843809007	1.6047809961556	0.205226987701846	0.468248487036356
"PladumEVm005829"	-1.15134032199138	0.18773778562946	1.604733527241	0.205233688801565	0.468248487036356
"PladumEVm024749"	-1.06981438185972	2.13133792794606	1.60471376459904	0.205236478733643	0.468248487036356
"PladumEVm006159"	0.26961446014041	1.57210120289275	1.60459265271902	0.205253577319774	0.468256920533828
"PladumEVm029861"	-1.0030658732136	-0.181457907083365	1.60428431683265	0.205297115795033	0.468292260536421
"PladumEVm093490"	0.379410084102477	0.585225969115165	1.60425593888007	0.205301123442797	0.468292260536421
"PladumEVm056764"	0.418899799921071	0.70261303586681	1.60415594862307	0.205315245201792	0.468292260536421
"PladumEVm039148"	-0.95165899823618	0.805455623847631	1.60410330460645	0.205322680647913	0.468292260536421
"PladumEVm069453"	-0.805978752862317	0.996578782317639	1.60348041324213	0.205410682011616	0.468462390261349
"PladumEVm030993"	0.227835379883448	2.69655727464322	1.60316404007686	0.205455395886009	0.468490717927325
"PladumEVm031441"	-0.329003253891329	1.33017210513547	1.60309871790012	0.205464629476315	0.468490717927325
"PladumEVm002669"	-1.09771625528	0.232655330878411	1.60302685206996	0.205474788607904	0.468490717927325
"PladumEVm033987"	0.263165359213149	2.91881346290359	1.6030130599861	0.205476738358806	0.468490717927325
"PladumEVm029775"	0.236726584644146	5.61961445548062	1.60271482049022	0.205518905039203	0.468556282098839
"PladumEVm080333"	-0.590868559613806	0.256713131706046	1.60258481147023	0.20553728959944	0.468567621121939
"PladumEVm055906"	0.64629177145113	-0.234074470317574	1.60211499805932	0.205603742040445	0.468688532860384
"PladumEVm111656"	-0.326297872973549	0.502345787939855	1.60151770208301	0.205688262781933	0.468799630337819
"PladumEVm035047"	-0.5774239997838	0.308077766026303	1.60149948080352	0.20569084184004	0.468799630337819
"PladumEVm006689"	-1.13554141595298	-0.023714137036535	1.60148613294387	0.205692731133655	0.468799630337819
"PladumEVm110148"	-0.483824641897395	1.66388346177181	1.60085244679883	0.205782448427269	0.468958437493146
"PladumEVm154530"	-0.526956620139956	0.701027199609798	1.60072090768389	0.205801077525837	0.468958437493146
"PladumEVm038902"	0.396037213049169	2.10285865668914	1.60065815637094	0.205809965320553	0.468958437493146
"PladumEVm007142"	-1.05152972107879	1.33018173889611	1.60057207303536	0.205822158488055	0.468958437493146
"PladumEVm010480"	0.294558323942043	1.85358560588144	1.60045061120514	0.205839364249089	0.468958437493146
"PladumEVm082529"	0.314149355693816	3.90682988788322	1.60042534657679	0.205842943341106	0.468958437493146
"PladumEVm038385"	1.11413586185123	-0.462796465515884	1.6000095366842	0.205901859250248	0.469035100144406
"PladumEVm009607"	-0.392706350429456	0.0838033766853996	1.59993119447891	0.205912961749142	0.469035100144406
"PladumEVm026705"	-0.255737004107754	2.18965177932414	1.59990364219739	0.205916866570739	0.469035100144406
"PladumEVm017922"	-0.268528131810444	4.09834080946108	1.59949670104853	0.205974550110209	0.469064610785748
"PladumEVm001699"	0.412462310771469	0.826274802534303	1.59930253616145	0.206002079529634	0.469064610785748
"PladumEVm013338"	0.270995671168936	2.90455574330082	1.59929195809146	0.206003579452488	0.469064610785748
"PladumEVm089225"	0.498115772239512	0.441971905845604	1.59914328086437	0.206024662580323	0.469064610785748
"PladumEVm102503"	-0.753219144707275	1.83426995928307	1.59907325754782	0.206034593097327	0.469064610785748
"PladumEVm003909"	0.253557731965559	2.30414945961166	1.59896254455155	0.206050295267586	0.469064610785748
"PladumEVm000067"	0.289587279947942	4.7849085077047	1.59892348912097	0.206055834746814	0.469064610785748
"PladumEVm142809"	0.293001161759012	2.3388419733745	1.59885101313915	0.206066114940527	0.469064610785748
"PladumEVm094183"	-0.780571023330232	-0.372204295708309	1.59879486220382	0.206074079960808	0.469064610785748
"PladumEVm056480"	-0.382536648045741	1.58852474609386	1.5987447441265	0.206081189526108	0.469064610785748
"PladumEVm082862"	0.589651705911319	0.36647635248621	1.59870706352669	0.206086534947512	0.469064610785748
"PladumEVm006375"	-1.13462707503948	0.0721748780084524	1.59867611597516	0.206090925331922	0.469064610785748
"PladumEVm112428"	-0.353681041688154	3.27087301117009	1.59832105882413	0.206141303531832	0.469148710532743
"PladumEVm175543"	-0.399151670219529	2.83934034839811	1.59818546254781	0.206160546796095	0.469161945190436
"PladumEVm073388"	0.417861001073095	1.93658144783674	1.59790614313146	0.206200193340896	0.469215986749469
"PladumEVm049478"	-2.53876860627553	-0.0248671783909159	1.5976766411946	0.206232775539811	0.469215986749469
"PladumEVm018725"	-1.00896605752093	0.599968310041621	1.59765315539249	0.206236110142466	0.469215986749469
"PladumEVm093426"	0.312296461269858	2.72077336297266	1.59763975923897	0.206238012207321	0.469215986749469
"PladumEVm041885"	-0.495798461582184	0.825291835311725	1.59727349586635	0.206290024466872	0.469278010804804
"PladumEVm056656"	-0.283697288524835	3.63041303946866	1.59721050162093	0.206298971702818	0.469278010804804
"PladumEVm018485"	0.233919628811684	5.07608668853699	1.59716406041893	0.20630556816056	0.469278010804804
"PladumEVm018903"	-1.24751335579974	0.513039130548163	1.59698755000753	0.206330641779631	0.469304491448378
"PladumEVm046216"	0.24599585917892	2.86260233993486	1.59659639346694	0.20638621908974	0.469400345578468
"PladumEVm030262"	0.491465731298224	1.58293937903738	1.5962841976475	0.206430589986323	0.469411332305936
"PladumEVm085769"	0.687733465238237	0.576842369999204	1.59607348461997	0.206460543987838	0.469411332305936
"PladumEVm078332"	0.30485316445451	1.98717344571596	1.59602403490184	0.206467574277581	0.469411332305936
"PladumEVm055131"	-0.415495258678422	2.73533803140892	1.59597652375811	0.206474329225615	0.469411332305936
"PladumEVm007093"	0.260214541848708	2.06683967364799	1.59592426260436	0.206481759812908	0.469411332305936
"PladumEVm033073"	0.423469309550728	5.2676207636563	1.59591443451503	0.206483157224068	0.469411332305936
"PladumEVm072518"	-0.491600271441039	1.68814447165003	1.59590079969055	0.206485095916023	0.469411332305936
"PladumEVm037293"	0.580318319662874	-0.15205362347394	1.59576673667222	0.206504159051486	0.469424125770974
"PladumEVm000968"	0.455799080481779	0.601190233698371	1.59518496078596	0.206586908954168	0.469581680564028
"PladumEVm022956"	0.720716556063782	0.0612512185731603	1.59500237181809	0.206612887887535	0.469610180191426
"PladumEVm130450"	-1.15385832702456	1.04178306005337	1.59445537833769	0.206690737744014	0.469727291581623
"PladumEVm056325"	1.10606640728023	-0.5550641991596	1.59445141859709	0.206691301433237	0.469727291581623
"PladumEVm002858"	0.337028179844115	1.74360365574693	1.59411431581718	0.206739296387937	0.469790887680763
"PladumEVm053011"	0.376251150736433	2.18970280338673	1.5936790165766	0.206801291526313	0.469790887680763
"PladumEVm059255"	-0.586411767693795	1.28524094944809	1.59367652747904	0.206801646085706	0.469790887680763
"PladumEVm003727"	0.320004181818366	2.38122153292822	1.5935928081028	0.206813571906917	0.469790887680763
"PladumEVm086152"	0.399028611310533	1.00619128227499	1.5934838182157	0.206829098728617	0.469790887680763
"PladumEVm010076"	-0.44950277452137	0.687242489865947	1.59340481261243	0.206840354816552	0.469790887680763
"PladumEVm008958"	-0.268422730652022	3.46600331850147	1.59334962588598	0.206848217810303	0.469790887680763
"PladumEVm004234"	-0.91148258261116	0.321921296462879	1.59333189123078	0.206850744715407	0.469790887680763
"PladumEVm016853"	0.948292912506169	0.51185561632264	1.59329560893485	0.206855914476696	0.469790887680763
"PladumEVm023968"	0.51396720014239	-0.0569572868527262	1.59321025316856	0.206868077179375	0.469790887680763
"PladumEVm121334"	-0.297509075322506	2.8277561517703	1.59306585221907	0.206888655402738	0.469790887680763
"PladumEVm011366"	-1.07424244891704	-0.176637185098636	1.59302255125632	0.206894826587543	0.469790887680763
"PladumEVm004676"	-1.01478307435846	0.797679246045569	1.59300447617336	0.206897402684151	0.469790887680763
"PladumEVm012997"	0.741357348836143	-0.501661049732177	1.59291922641702	0.206909553159082	0.469790887680763
"PladumEVm019633"	0.251738578956283	1.69747275831523	1.59271737550306	0.206938325922103	0.469790887680763
"PladumEVm017611"	0.313148393285955	1.49219833299557	1.59268025968154	0.206943617097531	0.469790887680763
"PladumEVm005472"	-0.210679888946531	4.91023332483932	1.59265044339565	0.206947867777974	0.469790887680763
"PladumEVm101608"	-0.499520459482559	0.455199336977994	1.59223680107077	0.207006848253141	0.469875351038287
"PladumEVm013928"	-1.15033586351825	-0.296644100563675	1.59216972325854	0.207016414622726	0.469875351038287
"PladumEVm032775"	-0.464183268608244	0.0331608968526888	1.59210658147518	0.207025420128893	0.469875351038287
"PladumEVm137489"	-0.850717684470546	0.320180153100489	1.59181600579153	0.207066869035691	0.469927640850803
"PladumEVm018890"	-1.11489263662925	1.58122664320372	1.59174462695429	0.207077052305859	0.469927640850803
"PladumEVm030459"	0.245963745827504	4.00881687633438	1.59164544087258	0.207091203682317	0.469927640850803
"PladumEVm014301"	-1.22639011150351	0.501034736980214	1.59152145969396	0.207108894306823	0.469927640850803
"PladumEVm020650"	-0.412810849103483	2.31026832033376	1.59138574257464	0.207128261556428	0.469927640850803
"PladumEVm048654"	-0.387629898609057	0.953420831527242	1.59136916675366	0.207130627123625	0.469927640850803
"PladumEVm019808"	-0.252770158895712	4.00478824533255	1.59122164434343	0.207151681736189	0.469927640850803
"PladumEVm075431"	-0.397606709847158	1.23628756028763	1.59117469739545	0.207158382603249	0.469927640850803
"PladumEVm018250"	0.232566882125	3.37575278589034	1.59109675330214	0.207169508343826	0.469927640850803
"PladumEVm117055"	0.334172349362584	3.46816600176313	1.59069515847673	0.207226843185846	0.470027179568312
"PladumEVm087348"	-0.507022131542999	0.227986433967978	1.59040740135033	0.207267937193286	0.470089870665124
"PladumEVm003590"	-1.11535549799617	-0.130448164178873	1.58983244120299	0.207350074927989	0.470245635980074
"PladumEVm003045"	-0.293176804682281	1.1177275467865	1.58957088453275	0.207387453157168	0.470299878357779
"PladumEVm041878"	-1.20354222480344	1.03396028644563	1.58944247010369	0.207405807368314	0.470310975054616
"PladumEVm078989"	0.589090279252606	0.815058237056053	1.58928408611838	0.207428447757855	0.470331788968246
"PladumEVm035318"	0.375667618163479	0.648787242959918	1.58918604205878	0.207442464247891	0.470333047265221
"PladumEVm010719"	0.276808779390337	4.51211725823964	1.58887805581152	0.207486501593935	0.470378460437729
"PladumEVm123813"	0.467064567128782	1.00581109271805	1.58885765055985	0.207489419624668	0.470378460437729
"PladumEVm036433"	-0.510444492864352	2.09075776780412	1.5886919238913	0.207513120982948	0.47040166963104
"PladumEVm081975"	-0.616200873722825	0.966060640770007	1.58855462269352	0.207532759503657	0.470415666556264
"PladumEVm018378"	0.553703126790323	0.0949430129313532	1.5883731060252	0.207558725641763	0.47044400358077
"PladumEVm007585"	0.25580595510641	3.51500814055227	1.58805950301125	0.207603595911639	0.470515181470988
"PladumEVm151150"	0.422085753149975	0.855863569873219	1.58792560280472	0.207622757825377	0.470516795177075
"PladumEVm011996"	-0.383469796536533	1.15012231804234	1.58786632473534	0.207631241536396	0.470516795177075
"PladumEVm041882"	0.325584251148738	2.88741653980592	1.58726915933413	0.20771672903722	0.470670918881413
"PladumEVm002294"	0.253019153056103	2.15874496008234	1.58716957737797	0.207730988787999	0.470670918881413
