""	"logFC"	"logCPM"	"LR"	"PValue"	"FDR"
"PladumEVm075623"	-2.42926816713089	6.69027738735596	48.1898931225174	3.86877313240774e-12	8.50132480963484e-10
"PladumEVm016010"	1.53119135524462	3.13433344491548	47.5205614793295	5.44300319423192e-12	1.18858180377043e-09
"PladumEVm015749"	1.25701967834483	2.61868731693996	47.3230838327993	6.0199091436662e-12	1.30413699144878e-09
"PladumEVm064753"	1.4479926119414	2.68035501886594	47.3143375800911	6.0468299783824e-12	1.30413699144878e-09
"PladumEVm024997"	1.68410566936577	4.55861153316989	47.0544299787039	6.90424298353268e-12	1.47992236565428e-09
"PladumEVm039694"	1.43419137114392	4.24108532352468	46.8256044506765	7.75929975792042e-12	1.65306203806086e-09
"PladumEVm028943"	1.80402024946219	2.74524717672066	46.7088548299548	8.23560374978437e-12	1.74390157220434e-09
"PladumEVm016741"	1.77576416107404	1.07664505890677	46.1878931918297	1.07438831004976e-11	2.26132850390534e-09
"PladumEVm051012"	-3.71585914967894	5.23309840071734	46.1455115229193	1.09788248192438e-11	2.29694107999736e-09
"PladumEVm056233"	-3.77384939386518	1.18069197926661	45.9711335736425	1.20008312508025e-11	2.48504982907046e-09
"PladumEVm016416"	1.43061161270521	4.27073625857279	45.9679759087081	1.20201900773608e-11	2.48504982907046e-09
"PladumEVm017644"	-1.91184581433721	2.86886867288187	45.516280899787	1.5137532098605e-11	3.11111902348918e-09
"PladumEVm036243"	-2.03636189981813	2.11236379115631	45.3269570226851	1.66738264322607e-11	3.40682351881143e-09
"PladumEVm116798"	-2.80225724817644	3.95859211917971	45.2994520673362	1.6909643293575e-11	3.43491876182684e-09
"PladumEVm048313"	7.52190523293756	-0.572578165197149	45.2320294298949	1.75019160787437e-11	3.53467887789147e-09
"PladumEVm103572"	7.39984133643385	-0.391123407138087	45.1553473859909	1.82008046254111e-11	3.65470064831747e-09
"PladumEVm043365"	1.87023058240894	4.5788680323976	45.089511293036	1.8823086783053e-11	3.75805616636051e-09
"PladumEVm039128"	-2.30096748178321	8.41714394960513	44.6693925482899	2.33275610803624e-11	4.63091850333398e-09
"PladumEVm040898"	1.60531520480535	2.92481439723539	44.6313696652215	2.37850096807169e-11	4.6950534081049e-09
"PladumEVm060059"	-3.1710862867172	5.42216668920168	44.5674653932881	2.45741499937914e-11	4.8235743069274e-09
"PladumEVm129311"	4.40867513450613	-0.969603578624161	44.4317571986785	2.63379827203661e-11	5.14090937579258e-09
"PladumEVm068488"	-1.5527919000369	6.10927945394647	44.1635080837212	3.02060147991014e-11	5.8631552836989e-09
"PladumEVm014633"	1.45933964352136	3.10751440551058	44.0042162481163	3.27669281973145e-11	6.32510333859652e-09
"PladumEVm089894"	-6.66713295581812	1.09549391612349	43.6675000619855	3.89181392745766e-11	7.47121356106831e-09
"PladumEVm073810"	-2.40318440966529	1.94537072375506	43.4823107148894	4.2780918274919e-11	8.16788253337374e-09
"PladumEVm092610"	2.24870793906627	1.21235075584232	43.4629592438705	4.32060809191988e-11	8.2042242458472e-09
"PladumEVm044330"	3.02903575365448	4.58177390130654	43.2509522264516	4.81503331327449e-11	9.0936458882431e-09
"PladumEVm008100"	-1.89314284092233	0.782348232907255	43.0880825562806	5.23300401483479e-11	9.82988856313509e-09
"PladumEVm055558"	2.65945398673061	0.134516676022403	42.9766523722499	5.53970438429164e-11	1.03503599723404e-08
"PladumEVm025031"	3.40712582135804	-0.172764288548216	42.8115577985791	6.02749869861121e-11	1.12018498420626e-08
"PladumEVm062111"	-2.93489313440021	2.19008541372791	42.5563397750811	6.86753164249166e-11	1.26954861405829e-08
"PladumEVm012920"	-3.41771356913859	-0.488661600681556	42.4552058733629	7.2319666599331e-11	1.32988254279686e-08
"PladumEVm042339"	1.42716542030684	1.67209186992333	42.355392515625	7.61062036776734e-11	1.39218568078232e-08
"PladumEVm059175"	-1.69945586189928	5.43106095420888	42.2424421835738	8.06310131111102e-11	1.46727446202556e-08
"PladumEVm036251"	-2.65669986833886	1.08244326099489	42.22302184779	8.14356922954572e-11	1.4742391985031e-08
"PladumEVm044890"	1.30171024774797	3.14956976353488	42.1666982114962	8.38152081010751e-11	1.50949461641416e-08
"PladumEVm021737"	2.30648867895914	1.38250731580214	42.099433847881	8.67483022579221e-11	1.55430714491771e-08
"PladumEVm104793"	-3.72064741563558	2.4380447660268	41.9549439243379	9.34009333631132e-11	1.66496694427235e-08
"PladumEVm031671"	1.92167150049946	1.37637126851316	41.9269179540063	9.47492689067752e-11	1.68042878494103e-08
"PladumEVm079525"	-2.03024501563942	4.38357917554812	41.5890429706491	1.12622704940558e-10	1.98733570096877e-08
"PladumEVm014654"	-1.58089317939624	2.15381901257563	40.8992241872517	1.60284756012138e-10	2.81416537201412e-08
"PladumEVm026502"	-2.75751635692971	3.62189340408463	40.8633702991755	1.63252518886017e-10	2.85140471505461e-08
"PladumEVm014907"	1.5620035185392	3.83569001410155	40.8539900611179	1.64037994140066e-10	2.85140471505461e-08
"PladumEVm020183"	1.54482629463904	2.20172530593354	40.7592661622799	1.72185041145934e-10	2.978204530989e-08
"PladumEVm004084"	1.13811254071073	4.92479620045993	40.7360575787324	1.74242198748173e-10	2.99893999116375e-08
"PladumEVm020226"	2.16544296922105	4.57716072308991	40.5378471562152	1.92844243606118e-10	3.30283579772263e-08
"PladumEVm063040"	3.03771648959801	1.34032917552968	40.5071100276453	1.95901877112389e-10	3.33883691923403e-08
"PladumEVm055018"	-2.29572693499675	5.29559103210137	40.4511658002153	2.01592128969554e-10	3.41913951168313e-08
"PladumEVm068653"	1.38196495576299	4.20286487058162	40.4202641173891	2.04805865249327e-10	3.45686576132669e-08
"PladumEVm074495"	-1.637677891209	2.39103656966208	40.4066909231903	2.06233623744299e-10	3.464229125001e-08
"PladumEVm070914"	2.54992176621396	2.54112273159591	40.241885052821	2.24385465470335e-10	3.75110228615696e-08
"PladumEVm027005"	1.83646989989572	1.96017617869838	40.1314213902438	2.37438929137969e-10	3.95041845007214e-08
"PladumEVm002788"	1.77709989404542	1.8664894847749	39.8802351433129	2.70021793192352e-10	4.47122816698938e-08
"PladumEVm054074"	1.19476632035241	5.10671298211883	39.8564625613692	2.73328327469304e-10	4.50463133653303e-08
"PladumEVm027818"	-4.08349403724471	2.19160806602485	39.8307049935048	2.7695672273894e-10	4.52761416057659e-08
"PladumEVm056600"	-2.46895167982076	2.11392281909501	39.8281828927953	2.77314585524311e-10	4.52761416057659e-08
"PladumEVm028687"	-2.02547503996309	1.21232091978542	39.8188619503191	2.78641162492077e-10	4.52811329130729e-08
"PladumEVm105018"	-1.3936518920088	2.55347126838314	39.7500705522697	2.88630182411796e-10	4.66872682559525e-08
"PladumEVm023823"	1.59565738142607	4.76083828078057	39.6895590021361	2.97712861657602e-10	4.79345146242163e-08
"PladumEVm109730"	2.15501407574714	2.90705523359216	39.6306363635716	3.06831943281292e-10	4.91761525977297e-08
"PladumEVm009778"	1.40160071241003	8.1914588511842	39.6144875828967	3.09379651892406e-10	4.9358062362871e-08
"PladumEVm025552"	-2.02374713399809	0.732181164395842	39.5229004300654	3.24234765307288e-10	5.14929021139606e-08
"PladumEVm039175"	-2.20145974520489	7.88842986622085	39.4757249347563	3.32162983499218e-10	5.25133143913085e-08
"PladumEVm103457"	2.96002672876761	1.10676838064798	39.3841146910793	3.48117469738664e-10	5.47877309693657e-08
"PladumEVm040119"	1.06161133630014	4.80182250051571	39.3275020658799	3.5835815456736e-10	5.61465271857802e-08
"PladumEVm083918"	-7.85104974410517	-0.383602932719716	39.2497531119705	3.72915523903415e-10	5.81664977217027e-08
"PladumEVm029761"	-1.92000709826311	0.977718572203616	39.1450384750889	3.93461876304979e-10	6.10985088720874e-08
"PladumEVm022636"	2.13471026063346	1.51632139058914	39.0960039036024	4.03468978797153e-10	6.23752329654589e-08
"PladumEVm111875"	-1.37540059146703	3.58226831242449	39.0120741717108	4.21192485748622e-10	6.48283888086833e-08
"PladumEVm039687"	1.37713678618215	2.28452542352104	39.0008821577955	4.23614080246863e-10	6.49151418848472e-08
"PladumEVm008873"	1.16884105356914	3.32207716450445	38.9328756597649	4.38631124493958e-10	6.67180504650075e-08
"PladumEVm054322"	-1.62780556077917	1.91340294662043	38.9303527630477	4.39198363059954e-10	6.67180504650075e-08
"PladumEVm044191"	9.79276188873321	1.38770681117204	38.8806436420311	4.50525778839613e-10	6.81425116315032e-08
"PladumEVm029645"	-4.36107084695351	-0.449291551761681	38.819812552127	4.64786341810954e-10	6.99964223988488e-08
"PladumEVm080176"	-3.39628159973489	2.52210395431768	38.5931824529481	5.22009440905019e-10	7.82767719132209e-08
"PladumEVm023663"	-1.73997454520555	4.16940359906855	38.5736654806368	5.27255581004963e-10	7.87255672851812e-08
"PladumEVm015569"	1.58598298724579	7.01626133065841	38.5626391705509	5.3024274154857e-10	7.88346857317681e-08
"PladumEVm021968"	4.4272780533737	0.0414197901468073	38.4774897020282	5.53888723857793e-10	8.20013479782518e-08
"PladumEVm025503"	4.0700399685225	3.03245974368108	38.359507529087	5.88407203737651e-10	8.67441320311806e-08
"PladumEVm032436"	-1.74008657092486	8.83348971294357	38.1611976109592	6.51348774652521e-10	9.56196421747245e-08
"PladumEVm064304"	-1.18361254937844	4.65389987956535	38.1112665585435	6.68231642095435e-10	9.76876374191314e-08
"PladumEVm051710"	1.00160791879371	8.70009903592882	38.0312307050079	6.96212436932139e-10	1.0135402639155e-07
"PladumEVm036531"	-1.62972096441967	7.72080185207564	37.8155455783351	7.77596536562104e-10	1.12732138551632e-07
"PladumEVm003055"	1.10374592086927	3.74468666511476	37.7454218561148	8.06056670405059e-10	1.16375264492902e-07
"PladumEVm023339"	2.69040661765717	1.00956825615802	37.6609158621006	8.41743145147985e-10	1.20698433363995e-07
"PladumEVm058122"	-1.50384908839895	5.34215450736092	37.6582146546926	8.42909577858978e-10	1.20698433363995e-07
"PladumEVm065722"	1.34991914181113	3.55802892627388	37.3110315935177	1.0071329367799e-09	1.43625378278176e-07
"PladumEVm119358"	-2.48950794856064	1.27978025128224	37.039397039202	1.15766379702071e-09	1.64421200829702e-07
"PladumEVm091814"	-1.76524901046322	4.59243347161927	36.9676817988898	1.20103564982978e-09	1.69890625787055e-07
